order_id,restaurant_id,rider_id,order_time,order_hour,is_weekend,is_peak_hour,user_lat,user_lon,restaurant_lat,restaurant_lon,rider_start_lat,rider_start_lon,distance_km,distance_rest_to_user_km,distance_rider_to_rest_km,food_type,prep_time_min,rider_avg_speed,has_elevator,floor,is_office_building,elevator_wait_min,weather_condition,weather_impact,traffic_index,traffic_impact,rider_experience_months,rider_rating,is_new_restaurant,restaurant_on_time_rate,restaurant_total_orders,delivery_time_min,delay_minutes,delay_reasons
ORD002225,R007,Rider017,2024-01-05 23:48:00,23,False,False,39.890161849359345,116.44217440511619,39.926353997399865,116.4125410484357,39.9178982767203,116.48386118426038,10.92,4.75,6.17,火锅,41.2,21.721439976717075,False,17,1,8.5,多云,1.0,0.15,1.08,3,4.3,1,0.71,49,80.9,1.0,无电梯高楼层; 写字楼电梯等待; 新餐厅备餐波动
ORD002226,R006,Rider027,2024-01-03 19:33:00,19,False,True,39.927806223546135,116.42515115411527,39.897316486385044,116.41908046739768,39.886332661172375,116.38837314608125,6.32,3.42,2.9,中餐,40.2,19.530155438746878,False,30,1,15.0,晴天,1.0,0.73,1.37,21,3.8,0,0.82,1513,103.7,29.0,交通拥堵; 无电梯高楼层; 写字楼电梯等待; 用餐高峰期
ORD002227,R037,Rider003,2024-01-02 11:39:00,11,False,True,39.83368766267727,116.4680833700508,39.892457945637545,116.42054067792265,39.97674666303516,116.42358331580469,17.05,7.69,9.36,火锅,36.3,32.79103610301756,True,7,0,2.6,多云,1.0,0.94,1.47,12,4.5,0,0.91,1035,106.9,36.8,交通拥堵; 用餐高峰期
ORD002228,R050,Rider017,2024-01-04 11:38:00,11,False,True,39.88635361705526,116.46703923281518,39.9045643952722,116.43532802251922,39.9178982767203,116.48386118426038,7.79,3.38,4.41,快餐,40.1,24.309018184989156,True,12,1,2.2,晴天,1.0,0.89,1.45,3,4.3,0,0.82,798,89.4,27.8,交通拥堵; 写字楼电梯等待; 用餐高峰期
ORD002229,R047,Rider001,2024-01-07 10:34:00,10,True,False,39.85918311514362,116.41070087683137,39.88553288505282,116.39673534077251,39.91716665409954,116.40219427782529,6.7,3.16,3.54,日料,33.6,23.340630286077293,False,6,0,3.0,多云,1.0,0.31,1.15,19,4.2,0,0.89,512,65.6,11.7,无电梯高楼层
ORD002230,R022,Rider014,2024-01-05 22:11:00,22,False,False,39.92719091766776,116.46416677807754,39.92367260197888,116.37071379389974,39.93387852066118,116.46646634501718,16.26,8.0,8.26,快餐,22.8,19.417303865532034,True,17,1,2.6,雪,1.4,0.38,1.19,10,4.9,1,0.76,91,137.5,61.7,天气影响(雪); 写字楼电梯等待; 新餐厅备餐波动
ORD002231,R017,Rider028,2024-01-05 15:07:00,15,False,False,39.929960089564446,116.49031451342964,39.899361428650025,116.41952152570443,39.8468364452307,116.39973868704347,13.01,6.94,6.07,中餐,26.7,17.74317845222843,True,4,1,0.9,晴天,1.0,0.2,1.1,14,4.0,0,0.91,1236,82.9,11.3,无
ORD002232,R002,Rider006,2024-01-01 15:39:00,15,False,False,39.92261459693749,116.47776818611543,39.95157638446523,116.43042304187458,39.8754622311499,116.39886211393153,14.04,5.17,8.87,日料,14.4,27.819338263160986,False,27,0,13.5,多云,1.0,0.08,1.04,27,3.9,1,0.82,47,63.4,5.2,无电梯高楼层; 新餐厅备餐波动
ORD002233,R021,Rider027,2024-01-05 19:03:00,19,False,True,39.912642487643645,116.4554966662403,39.90504298390045,116.37148738809985,39.886332661172375,116.38837314608125,9.76,7.23,2.53,西餐,18.2,20.96995733605917,True,12,0,2.6,多云,1.0,0.91,1.46,21,3.8,0,0.95,863,74.2,25.4,交通拥堵; 用餐高峰期
ORD002234,R024,Rider001,2024-01-03 23:38:00,23,False,False,39.90417338019478,116.3712035838195,39.91199648382746,116.43085468615331,39.91716665409954,116.40219427782529,7.69,5.17,2.52,西餐,20.2,22.890133155310362,True,1,1,5.8,晴天,1.0,0.3,1.15,19,4.2,0,0.83,915,50.3,4.2,无
ORD002235,R002,Rider016,2024-01-02 18:39:00,18,False,True,39.903073682345884,116.41656443552851,39.95157638446523,116.43042304187458,39.917836887942364,116.40394345972673,9.89,5.51,4.38,日料,14.4,32.8067846152824,False,9,0,4.5,小雨,1.15,0.91,1.46,13,3.6,1,0.82,47,64.7,27.7,天气影响(小雨); 交通拥堵; 无电梯高楼层; 用餐高峰期; 新餐厅备餐波动
ORD002236,R021,Rider006,2024-01-03 14:22:00,14,False,False,39.918536340133876,116.39728657885557,39.90504298390045,116.37148738809985,39.8754622311499,116.39886211393153,6.7,2.67,4.03,西餐,15.8,31.274489014862542,True,11,0,3.1,晴天,1.0,0.38,1.19,27,3.9,0,0.95,863,33.6,1.8,无
ORD002237,R025,Rider014,2024-01-03 21:27:00,21,False,False,39.95717508987804,116.45412430261213,39.92272922536534,116.4439121239094,39.93387852066118,116.46646634501718,6.21,3.92,2.29,烧烤,15.6,18.141084910402572,False,30,0,15.0,多云,1.0,0.59,1.29,10,4.9,1,0.83,93,67.8,16.6,无电梯高楼层; 新餐厅备餐波动
ORD002238,R019,Rider017,2024-01-01 16:56:00,16,False,False,39.92589192350659,116.47210462699023,39.94131048218809,116.36460563345823,39.9178982767203,116.48386118426038,19.87,9.35,10.52,日料,18.7,22.708735246784766,False,3,1,1.5,晴天,1.0,0.34,1.17,3,4.3,0,0.87,829,84.5,11.8,无
ORD002239,R019,Rider012,2024-01-07 21:34:00,21,True,False,39.965955787705745,116.35710866486518,39.94131048218809,116.36460563345823,39.87227059127874,116.35388620704767,10.53,2.81,7.72,日料,14.9,19.199075669635448,False,26,0,13.0,晴天,1.0,0.71,1.35,27,4.5,0,0.87,829,77.2,16.4,交通拥堵; 无电梯高楼层
ORD002240,R018,Rider023,2024-01-02 23:17:00,23,False,False,39.86702468154662,116.44832941649317,39.93680181069118,116.43754960642107,39.93964254240985,116.40191688715832,10.86,7.8,3.06,日料,14.9,20.11357160277265,True,6,0,3.0,晴天,1.0,0.44,1.22,33,4.7,1,0.74,11,66.7,16.4,新餐厅备餐波动
ORD002241,R003,Rider010,2024-01-07 22:44:00,22,True,False,39.95543480295963,116.43831392568084,39.90486665479836,116.3945662125919,39.876127462298896,116.36871555781596,10.63,6.75,3.88,烧烤,24.8,21.363950826641698,False,26,0,13.0,晴天,1.0,0.54,1.27,3,4.9,0,0.76,799,85.2,17.6,无电梯高楼层
ORD002242,R031,Rider004,2024-01-04 19:01:00,19,False,True,39.90421531848639,116.39438239145103,39.875714428644635,116.38949308005311,39.8938632905673,116.45473929280564,9.13,3.19,5.93,中餐,46.1,28.918249695550493,True,29,0,3.6,小雨,1.15,0.8,1.4,9,4.7,0,0.86,117,116.2,47.6,天气影响(小雨); 交通拥堵; 用餐高峰期
ORD002243,R006,Rider017,2024-01-01 15:02:00,15,False,False,39.89548965025442,116.35288853584794,39.897316486385044,116.41908046739768,39.9178982767203,116.48386118426038,11.66,5.66,5.99,中餐,32.1,23.440980055888758,True,1,1,3.3,多云,1.0,0.08,1.04,3,4.3,0,0.82,1513,62.7,0.0,无
ORD002244,R009,Rider030,2024-01-01 11:59:00,11,False,True,39.882353131335535,116.33678569083786,39.84792969683381,116.3663965358334,39.911325137030445,116.40882541839402,12.51,4.59,7.92,西餐,33.7,37.165263849457794,False,3,0,1.5,大雨,1.35,0.79,1.4,22,3.9,0,0.75,1622,104.4,49.1,天气影响(大雨); 交通拥堵; 用餐高峰期
ORD002245,R029,Rider011,2024-01-07 17:43:00,17,True,True,39.96243673898961,116.40961709711517,39.929703617463716,116.41923019854394,39.99179211732871,116.37506806858579,11.59,3.73,7.86,快餐,16.1,25.371473398919935,True,14,0,2.8,小雨,1.15,0.69,1.34,28,4.5,0,0.86,1639,66.3,20.1,天气影响(小雨); 交通拥堵; 用餐高峰期
ORD002246,R004,Rider005,2024-01-02 13:49:00,13,False,True,39.85714480439779,116.40339920996337,39.90622584614064,116.3646575544136,39.846276626340114,116.35110144902494,13.13,6.38,6.76,火锅,19.0,22.62339733081326,True,20,0,3.5,晴天,1.0,0.91,1.46,17,4.9,0,0.76,1942,80.7,23.4,交通拥堵; 用餐高峰期
ORD002247,R026,Rider029,2024-01-06 10:42:00,10,True,False,39.91953286833559,116.4143657137209,39.960173235334345,116.42161498762735,39.9827701186798,116.39951113316586,7.69,4.55,3.14,快餐,15.2,22.523423892897945,True,4,0,0.5,多云,1.0,0.45,1.22,30,3.7,0,0.8,260,46.7,10.5,无
ORD002248,R012,Rider012,2024-01-06 10:13:00,10,True,False,39.87336321620014,116.42909843185681,39.9031252188267,116.45433930967441,39.87227059127874,116.35388620704767,13.2,3.95,9.25,西餐,22.1,23.564339271970454,False,3,1,1.5,多云,1.0,0.45,1.22,27,4.5,0,0.85,1677,68.2,11.0,无
ORD002249,R018,Rider026,2024-01-07 16:23:00,16,True,False,39.861286415743606,116.37250736549089,39.93680181069118,116.43754960642107,39.86014992380612,116.42690693099692,18.62,10.06,8.56,日料,14.9,28.54262357667817,True,2,1,1.3,小雨,1.15,0.45,1.23,25,4.8,1,0.74,11,81.3,25.9,天气影响(小雨); 新餐厅备餐波动
ORD002250,R038,Rider010,2024-01-05 17:40:00,17,False,True,39.882515905824924,116.31047560887964,39.93564059231985,116.38854290757573,39.876127462298896,116.36871555781596,15.73,8.91,6.82,中餐,14.1,20.343209048969456,True,6,0,1.6,小雨,1.15,0.68,1.34,3,4.9,0,0.85,1469,100.1,38.1,天气影响(小雨); 交通拥堵; 用餐高峰期
ORD002251,R004,Rider007,2024-01-01 19:39:00,19,False,True,39.86217110446732,116.39683654928065,39.90622584614064,116.3646575544136,39.8812319420477,116.34772102698165,8.74,5.61,3.13,火锅,18.1,29.009972757406516,True,9,1,1.5,多云,1.0,0.92,1.46,20,3.7,0,0.76,1942,55.5,17.8,交通拥堵; 用餐高峰期
ORD002252,R027,Rider009,2024-01-05 09:59:00,9,False,False,39.890033254226374,116.40171077391871,39.94449504636891,116.38536357050157,39.91316369927242,116.40790369603127,10.18,6.21,3.98,西餐,22.1,20.119541222603736,True,4,0,0.4,晴天,1.0,1.0,1.5,35,4.5,0,0.82,787,83.2,30.3,交通拥堵
ORD002253,R023,Rider019,2024-01-03 18:18:00,18,False,True,39.87180362559019,116.42490811959922,39.89349764922696,116.42408365395602,39.93266459512356,116.36241431632648,9.24,2.41,6.83,日料,32.6,20.30115112353127,False,21,0,10.5,大雨,1.35,0.85,1.42,28,3.9,0,0.94,1116,131.6,61.1,天气影响(大雨); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD002254,R025,Rider020,2024-01-02 19:57:00,19,False,True,39.83630312034525,116.35548167888139,39.92272922536534,116.4439121239094,39.95521852994615,116.403737357574,17.2,12.22,4.98,烧烤,15.6,22.87574414357489,False,4,0,2.0,小雨,1.15,0.98,1.49,12,4.7,1,0.83,93,102.9,40.2,天气影响(小雨); 交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD002255,R036,Rider016,2024-01-02 12:55:00,12,False,True,39.915875971694724,116.41264934721964,39.91483258755359,116.35099062234642,39.917836887942364,116.40394345972673,9.81,5.27,4.54,日料,26.8,31.96670802512665,False,28,0,14.0,雾,1.25,0.79,1.4,13,3.6,0,0.94,1695,106.1,46.9,天气影响(雾); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD002256,R003,Rider011,2024-01-03 18:39:00,18,False,True,39.95339424763056,116.42462956695465,39.90486665479836,116.3945662125919,39.99179211732871,116.37506806858579,15.76,5.97,9.79,烧烤,29.4,22.00015755464145,False,28,0,14.0,大雨,1.35,0.85,1.42,28,4.5,0,0.76,799,164.1,77.7,天气影响(大雨); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD002257,R040,Rider029,2024-01-05 21:28:00,21,False,False,39.83062023229818,116.38374626379048,39.91551888796381,116.45694052959438,39.9827701186798,116.39951113316586,20.25,11.32,8.94,西餐,17.9,25.51810470006162,True,26,0,3.3,晴天,1.0,0.66,1.33,30,3.7,0,0.85,1199,90.6,21.8,交通拥堵
ORD002258,R006,Rider007,2024-01-02 20:19:00,20,False,False,39.892795594154485,116.41276827020579,39.897316486385044,116.41908046739768,39.8812319420477,116.34772102698165,7.1,0.74,6.36,中餐,29.0,35.8610912297042,True,20,0,4.0,晴天,1.0,0.32,1.16,20,3.7,0,0.82,1513,44.8,0.0,无
ORD002259,R003,Rider018,2024-01-05 22:49:00,22,False,False,39.839242585186554,116.35145306420044,39.90486665479836,116.3945662125919,39.88619738114083,116.43231399729389,12.0,8.17,3.84,烧烤,27.3,30.598108476524704,False,28,0,14.0,雪,1.4,0.38,1.19,9,3.7,0,0.76,799,105.7,40.9,天气影响(雪); 无电梯高楼层
ORD002260,R029,Rider011,2024-01-03 16:03:00,16,False,False,39.91493347162475,116.37485508230164,39.929703617463716,116.41923019854394,39.99179211732871,116.37506806858579,11.99,4.13,7.86,快餐,7.9,28.125527076405874,True,28,0,3.4,雪,1.4,0.2,1.1,28,4.5,0,0.86,1639,60.0,23.2,天气影响(雪)
ORD002261,R016,Rider021,2024-01-01 18:24:00,18,False,True,39.91413348203174,116.44528118003463,39.91308360831194,116.4152316581654,39.920748511998084,116.46108354017223,6.58,2.57,4.01,西餐,13.4,30.153092633575252,False,21,0,10.5,多云,1.0,0.75,1.37,23,4.6,1,0.76,46,37.8,0.8,交通拥堵; 无电梯高楼层; 用餐高峰期; 新餐厅备餐波动
ORD002262,R034,Rider018,2024-01-06 08:29:00,8,True,False,40.03584782748223,116.35333273445626,39.86870203135637,116.42224986962574,39.88619738114083,116.43231399729389,21.6,19.47,2.12,日料,33.0,33.61850072867753,True,8,0,1.0,小雨,1.15,0.47,1.23,9,3.7,1,0.71,96,94.9,22.4,天气影响(小雨); 新餐厅备餐波动
ORD002263,R029,Rider026,2024-01-07 18:01:00,18,True,True,39.926023504094594,116.39224365108264,39.929703617463716,116.41923019854394,39.86014992380612,116.42690693099692,10.09,2.34,7.75,快餐,18.3,22.937916651378867,True,18,1,3.1,晴天,1.0,0.57,1.28,25,4.8,0,0.86,1639,70.8,23.0,写字楼电梯等待; 用餐高峰期
ORD002264,R033,Rider013,2024-01-06 16:19:00,16,True,False,39.888214432863904,116.34690627054574,39.91675918407518,116.3855546225191,39.92705390041307,116.44622095280053,9.89,4.58,5.31,中餐,13.6,28.490260082425987,True,17,0,2.7,多云,1.0,0.24,1.12,13,4.9,0,0.82,637,44.0,6.9,无
ORD002265,R007,Rider020,2024-01-05 21:18:00,21,False,False,39.86491838595842,116.467380816044,39.926353997399865,116.4125410484357,39.95521852994615,116.403737357574,11.57,8.28,3.29,火锅,41.2,17.53293190543637,False,1,0,0.5,晴天,1.0,0.66,1.33,12,4.7,1,0.71,49,107.2,25.9,交通拥堵; 新餐厅备餐波动
ORD002266,R029,Rider001,2024-01-07 13:10:00,13,True,True,39.95871157812698,116.46121364072306,39.929703617463716,116.41923019854394,39.91716665409954,116.40219427782529,6.84,4.82,2.01,快餐,17.1,21.046928516439046,False,2,1,1.0,多云,1.0,0.75,1.38,19,4.2,0,0.86,1639,45.0,7.4,交通拥堵; 用餐高峰期
ORD002267,R028,Rider002,2024-01-01 07:01:00,7,False,False,39.801905126126094,116.41246997509641,39.92038827604751,116.36245113087884,39.94914167126766,116.49312820752455,25.45,13.83,11.62,火锅,12.3,25.47934383113295,True,1,0,0.8,晴天,1.0,0.75,1.37,23,4.7,0,0.86,1899,104.7,31.6,交通拥堵
ORD002268,R046,Rider017,2024-01-06 21:19:00,21,True,False,39.955099708136466,116.40749674936096,39.90750898735901,116.3944992384245,39.9178982767203,116.48386118426038,13.13,5.4,7.73,中餐,23.6,22.50567372123514,True,18,0,2.4,晴天,1.0,0.46,1.23,3,4.3,0,0.9,704,71.0,9.9,无
ORD002269,R016,Rider009,2024-01-04 10:10:00,10,False,False,39.88390861475289,116.45276065442339,39.91308360831194,116.4152316581654,39.91316369927242,116.40790369603127,5.19,4.56,0.63,西餐,13.4,23.05729886427579,False,29,0,14.5,大雨,1.35,0.44,1.22,35,4.5,1,0.76,46,70.8,29.4,天气影响(大雨); 无电梯高楼层; 新餐厅备餐波动
ORD002270,R003,Rider008,2024-01-02 08:35:00,8,False,False,39.925414103655314,116.42263788682203,39.90486665479836,116.3945662125919,39.92497386056965,116.4687095565201,10.03,3.31,6.72,烧烤,25.6,36.19007422547865,True,11,0,1.2,晴天,1.0,0.88,1.44,25,4.8,0,0.76,799,62.4,18.9,交通拥堵
ORD002271,R007,Rider026,2024-01-05 05:56:00,5,False,False,39.891625428885504,116.385754953281,39.926353997399865,116.4125410484357,39.86014992380612,116.42690693099692,11.94,4.48,7.45,火锅,41.2,26.301948176918838,True,23,1,3.5,晴天,1.0,0.34,1.17,25,4.8,1,0.71,49,86.6,14.7,写字楼电梯等待; 新餐厅备餐波动
ORD002272,R005,Rider005,2024-01-02 19:40:00,19,False,True,40.01730884471596,116.37159328789272,39.88619238449682,116.4358231946314,39.846276626340114,116.35110144902494,24.05,15.56,8.5,火锅,28.1,19.681456457561335,True,24,0,2.4,小雨,1.15,0.98,1.49,17,4.9,1,0.77,80,174.6,70.7,天气影响(小雨); 交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD002273,R031,Rider013,2024-01-04 10:45:00,10,False,False,39.86808321251783,116.38950640054065,39.875714428644635,116.38949308005311,39.92705390041307,116.44622095280053,8.33,0.85,7.49,中餐,32.4,30.079222670812776,True,22,1,5.1,大雨,1.35,0.44,1.22,13,4.9,0,0.86,117,90.0,35.9,天气影响(大雨); 写字楼电梯等待
ORD002274,R009,Rider024,2024-01-01 17:04:00,17,False,True,39.92752667277669,116.43375386996459,39.84792969683381,116.3663965358334,39.836064702425794,116.40517809204412,14.12,10.55,3.57,西餐,30.4,24.04349974880844,True,29,0,4.5,多云,1.0,0.8,1.4,5,5.0,0,0.75,1622,94.0,23.9,交通拥堵; 用餐高峰期
ORD002275,R017,Rider030,2024-01-01 12:35:00,12,False,True,39.9137310355589,116.43164558768227,39.899361428650025,116.41952152570443,39.911325137030445,116.40882541839402,3.52,1.9,1.61,中餐,36.0,35.15411973123851,False,11,0,5.5,雪,1.4,0.74,1.37,22,3.9,0,0.91,1236,91.5,44.0,天气影响(雪); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD002276,R045,Rider020,2024-01-02 17:48:00,17,False,True,39.891806198629745,116.35899803949125,39.93831052255901,116.42080670434322,39.95521852994615,116.403737357574,9.77,7.39,2.38,日料,22.2,20.88570022025116,False,19,0,9.5,多云,1.0,0.89,1.45,12,4.7,0,0.8,384,87.7,27.9,交通拥堵; 无电梯高楼层; 用餐高峰期
ORD002277,R032,Rider026,2024-01-03 15:32:00,15,False,False,39.87220926320683,116.40998291738794,39.923253376527065,116.37499397389878,39.86014992380612,116.42690693099692,14.7,6.41,8.29,中餐,14.5,26.456481146826068,True,17,0,1.8,多云,1.0,0.34,1.17,25,4.8,0,0.81,589,56.4,6.8,无
ORD002278,R036,Rider001,2024-01-05 16:40:00,16,False,False,39.89699583191593,116.44638748106874,39.91483258755359,116.35099062234642,39.91716665409954,116.40219427782529,12.78,8.39,4.39,日料,14.5,23.365983391855476,True,18,0,2.2,多云,1.0,0.27,1.14,19,4.2,0,0.94,1695,48.1,0.0,无
ORD002279,R014,Rider015,2024-01-05 22:53:00,22,False,False,39.8740467595277,116.47629689511774,39.89783515734865,116.39459393617881,39.90125555536833,116.39611115244051,7.87,7.47,0.4,烧烤,39.2,21.911093656533538,True,14,0,1.8,雪,1.4,0.38,1.19,18,5.0,1,0.82,66,110.9,48.3,天气影响(雪); 新餐厅备餐波动
ORD002280,R036,Rider004,2024-01-02 16:22:00,16,False,False,39.872772527572245,116.38113730342627,39.91483258755359,116.35099062234642,39.8938632905673,116.45473929280564,14.51,5.33,9.17,日料,18.0,28.32731676869,True,23,0,4.1,小雨,1.15,0.36,1.18,9,4.7,0,0.94,1695,82.7,29.9,天气影响(小雨)
ORD002281,R013,Rider030,2024-01-02 15:43:00,15,False,False,39.908238952153894,116.41554682387665,39.98320584661837,116.37664727333566,39.911325137030445,116.40882541839402,17.4,8.96,8.44,西餐,23.0,27.302663092909366,False,20,0,10.0,小雨,1.15,0.35,1.17,22,3.9,0,0.78,330,97.2,25.9,天气影响(小雨); 无电梯高楼层
ORD002282,R011,Rider009,2024-01-01 16:22:00,16,False,False,39.98572242683326,116.39704600524959,39.85697534139168,116.42653858829674,39.91316369927242,116.40790369603127,20.95,14.52,6.44,快餐,12.1,25.001113408720514,True,20,1,5.8,晴天,1.0,0.34,1.17,35,4.5,0,0.84,1585,82.2,14.0,写字楼电梯等待
ORD002283,R048,Rider017,2024-01-01 08:31:00,8,False,False,39.947209289127926,116.43513517479822,39.87933014967234,116.39059456879409,39.9178982767203,116.48386118426038,17.5,8.44,9.05,日料,10.7,23.478411748574352,True,2,1,0.6,雪,1.4,0.84,1.42,3,4.3,0,0.94,1812,109.0,53.0,天气影响(雪); 交通拥堵
ORD002284,R044,Rider024,2024-01-07 15:32:00,15,True,False,39.91967175147995,116.43097066532474,39.93937307347177,116.4233420003288,39.836064702425794,116.40517809204412,13.86,2.28,11.58,火锅,12.4,24.176251800401708,True,17,0,2.7,小雨,1.15,0.26,1.13,5,5.0,0,0.88,1668,66.9,17.5,天气影响(小雨)
ORD002285,R018,Rider010,2024-01-05 13:23:00,13,False,True,39.882423655081936,116.37884205357224,39.93680181069118,116.43754960642107,39.876127462298896,116.36871555781596,16.8,7.85,8.95,日料,14.9,21.433758204985544,False,8,0,4.0,小雨,1.15,0.81,1.41,3,4.9,1,0.74,11,109.1,43.2,天气影响(小雨); 交通拥堵; 无电梯高楼层; 用餐高峰期; 新餐厅备餐波动
ORD002286,R004,Rider015,2024-01-06 16:29:00,16,True,False,39.88104205936084,116.47770131137973,39.90622584614064,116.3646575544136,39.90125555536833,116.39611115244051,12.81,10.06,2.75,火锅,17.3,21.82467335441361,True,22,0,3.4,多云,1.0,0.24,1.12,18,5.0,0,0.76,1942,56.9,1.0,无
ORD002287,R022,Rider001,2024-01-01 09:01:00,9,False,False,39.923819864180466,116.44748286540322,39.92367260197888,116.37071379389974,39.91716665409954,116.40219427782529,9.35,6.56,2.79,快餐,22.8,21.31574492194489,True,16,0,3.6,晴天,1.0,0.94,1.47,19,4.2,1,0.76,91,79.5,26.7,交通拥堵; 新餐厅备餐波动
ORD002288,R044,Rider019,2024-01-07 16:59:00,16,True,False,39.91127737301403,116.37202944896735,39.93937307347177,116.4233420003288,39.93266459512356,116.36241431632648,10.64,5.38,5.26,火锅,9.6,19.198499381288833,True,30,0,3.9,小雨,1.15,0.45,1.23,28,3.9,0,0.88,1668,67.1,20.4,天气影响(小雨)
ORD002289,R038,Rider010,2024-01-03 09:52:00,9,False,False,39.94676174557775,116.41318814074297,39.93564059231985,116.38854290757573,39.876127462298896,116.36871555781596,9.26,2.44,6.82,中餐,14.1,21.43587669611154,True,10,1,3.2,晴天,1.0,0.71,1.36,3,4.9,0,0.85,1469,56.0,12.8,交通拥堵
ORD002290,R049,Rider013,2024-01-03 19:04:00,19,False,True,39.99184197495077,116.46092522458991,39.93551026936107,116.41426935614565,39.92705390041307,116.44622095280053,10.31,7.42,2.89,快餐,31.4,28.945553196342367,False,20,0,10.0,晴天,1.0,0.73,1.37,13,4.9,0,0.8,1818,75.7,12.9,交通拥堵; 无电梯高楼层; 用餐高峰期
ORD002291,R007,Rider027,2024-01-07 23:41:00,23,True,False,39.91068119615049,116.44418974132859,39.926353997399865,116.4125410484357,39.886332661172375,116.38837314608125,8.12,3.22,4.9,火锅,41.2,18.698028405849104,True,30,1,8.0,雾,1.25,0.34,1.17,21,3.8,1,0.71,49,102.7,27.4,天气影响(雾); 写字楼电梯等待; 新餐厅备餐波动
ORD002292,R045,Rider001,2024-01-05 02:29:00,2,False,False,39.87288209260577,116.40397027796236,39.93831052255901,116.42080670434322,39.91716665409954,116.40219427782529,10.24,7.41,2.84,日料,22.3,20.567789146770487,True,23,0,2.7,晴天,1.0,0.23,1.12,19,4.2,0,0.8,384,57.7,2.8,无
ORD002293,R045,Rider027,2024-01-03 09:54:00,9,False,False,39.940750489377045,116.37122018159269,39.93831052255901,116.42080670434322,39.886332661172375,116.38837314608125,10.65,4.25,6.4,日料,19.5,18.482451675254648,False,7,0,3.5,晴天,1.0,0.71,1.36,21,3.8,0,0.8,384,79.1,21.6,交通拥堵; 无电梯高楼层
ORD002294,R002,Rider023,2024-01-07 21:08:00,21,True,False,39.893078992872155,116.437881131214,39.95157638446523,116.43042304187458,39.93964254240985,116.40191688715832,9.3,6.53,2.77,日料,14.4,19.006720664913523,True,13,0,1.8,晴天,1.0,0.71,1.35,33,4.7,1,0.82,47,59.8,14.2,交通拥堵; 新餐厅备餐波动
ORD002295,R017,Rider008,2024-01-06 15:17:00,15,True,False,39.93541194246115,116.42984902612598,39.899361428650025,116.41952152570443,39.92497386056965,116.4687095565201,9.18,4.1,5.08,中餐,21.2,30.27426310897996,False,3,0,1.5,晴天,1.0,0.33,1.16,25,4.8,0,0.91,1236,45.2,4.4,无
ORD002296,R035,Rider006,2024-01-06 18:34:00,18,True,True,39.862187207381275,116.35659710018913,39.868196047868096,116.44344141332652,39.8754622311499,116.39886211393153,11.36,7.46,3.9,快餐,40.4,32.54996967887847,True,1,1,0.7,多云,1.0,0.6,1.3,27,3.9,1,0.83,67,80.6,18.6,用餐高峰期; 新餐厅备餐波动
ORD002297,R030,Rider007,2024-01-04 10:53:00,10,False,False,39.91678949938312,116.40980336545444,39.89749611644023,116.42882001482276,39.8812319420477,116.34772102698165,9.86,2.69,7.17,日料,16.1,26.92053852741877,True,9,1,1.9,大雨,1.35,0.44,1.22,20,3.7,1,0.76,62,64.9,24.9,天气影响(大雨); 新餐厅备餐波动
ORD002298,R025,Rider015,2024-01-06 19:40:00,19,True,True,39.88597687189874,116.37143265979797,39.92272922536534,116.4439121239094,39.90125555536833,116.39611115244051,12.15,7.42,4.73,烧烤,15.6,20.66870803406179,True,24,0,3.6,晴天,1.0,0.72,1.36,18,5.0,1,0.83,93,81.5,27.0,交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD002299,R011,Rider004,2024-01-01 15:45:00,15,False,False,39.86612633616343,116.40866079721563,39.85697534139168,116.42653858829674,39.8938632905673,116.45473929280564,6.59,1.84,4.75,快餐,15.8,28.07129129581922,False,23,1,11.5,多云,1.0,0.08,1.04,9,4.7,0,0.84,1585,40.9,0.0,无电梯高楼层; 写字楼电梯等待
ORD002300,R016,Rider027,2024-01-02 18:01:00,18,False,True,39.84966609268533,116.40065909988589,39.91308360831194,116.4152316581654,39.886332661172375,116.38837314608125,10.91,7.15,3.75,西餐,13.4,20.908438498815663,False,19,0,9.5,小雨,1.15,0.91,1.46,21,3.8,1,0.76,46,94.3,40.1,天气影响(小雨); 交通拥堵; 无电梯高楼层; 用餐高峰期; 新餐厅备餐波动
ORD002301,R047,Rider027,2024-01-06 23:03:00,23,True,False,39.92257801121957,116.38368130742656,39.88553288505282,116.39673534077251,39.886332661172375,116.38837314608125,4.98,4.26,0.72,日料,30.6,18.858411901193488,True,15,1,3.1,雾,1.25,0.02,1.01,21,3.8,0,0.89,512,58.6,9.0,天气影响(雾); 写字楼电梯等待
ORD002302,R040,Rider001,2024-01-07 22:32:00,22,True,False,39.921165321819046,116.36185250627646,39.91551888796381,116.45694052959438,39.91716665409954,116.40219427782529,12.84,8.15,4.68,西餐,21.7,24.733367757687823,True,17,0,4.4,晴天,1.0,0.54,1.27,19,4.2,0,0.85,1199,61.1,3.9,无
