customer_id,loyalty_tier,loyalty_index,user_segment,preferences,personalized_strategies,product_recommendations,promotion_recommendations,communication_recommendations,expected_outcome,priority_score
CUST_000100,中忠诚度,66.33177603589847,普通大众消费型,"{'top_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Sports')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Sports'), np.str_('Home')], 'price_sensitivity_level': 'low', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.11186956521739129), 'promotion_purchase_rate': np.float64(0.4782608695652174), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(47.72727272727273), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Coupon')], 'avg_order_value': np.float64(152.215652173913), 'spending_level': 'medium', 'total_spend': np.float64(3500.9599999999996), 'return_rate': np.float64(0.08695652173913043), 'days_since_last_purchase': 19, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Social Media'), np.str_('Email Open')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Electronics品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'premium', 'strategy': '推荐品质升级路线，提供新品优先购买和免费试用机会', 'expected_impact': '提升客单价 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Direct Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}, {'category': np.str_('Home'), 'recommendation_type': 'complementary', 'rationale': '与Electronics搭配购买的用户推荐'}, {'category': np.str_('Home'), 'recommendation_type': 'personalized', 'rationale': '基于您Home品类的历史购买偏好'}]","[{'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Electronics'), 'rationale': '您对Direct Discount促销响应率最高'}, {'promo_type': np.str_('Coupon'), 'target_category': np.str_('Electronics'), 'rationale': '您对Coupon促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}, {'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000494,中忠诚度,63.72940783049198,普通大众消费型,"{'top_categories': [np.str_('Beauty'), np.str_('Clothing'), np.str_('Home')], 'top_spend_categories': [np.str_('Home'), np.str_('Electronics'), np.str_('Clothing')], 'price_sensitivity_level': 'high', 'promotion_responsiveness': 'low', 'avg_discount_used': np.float64(0.07781739130434782), 'promotion_purchase_rate': np.float64(0.17391304347826086), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(47.63636363636363), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Membership Discount'), np.str_('Direct Discount')], 'avg_order_value': np.float64(98.48521739130435), 'spending_level': 'medium', 'total_spend': np.float64(2265.16), 'return_rate': np.float64(0.08695652173913043), 'days_since_last_purchase': 10, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Social Media')], 'engagement_level': 'low'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Beauty品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '加入价格保护计划，降价自动退差价，享受会员专享折扣', 'expected_impact': '提升转化率 10-20%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}, {'category': np.str_('Clothing'), 'recommendation_type': 'complementary', 'rationale': '与Beauty搭配购买的用户推荐'}, {'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}, {'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000496,中忠诚度,51.72246485735863,普通大众消费型,"{'top_categories': [np.str_('Home'), np.str_('Electronics'), np.str_('Beauty')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Sports')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.10186666666666667), 'promotion_purchase_rate': np.float64(0.26666666666666666), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(71.71428571428571), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Seasonal Sale')], 'avg_order_value': np.float64(130.92333333333335), 'spending_level': 'medium', 'total_spend': np.float64(1963.8500000000001), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 45, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Click-Through')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Home品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Home'), 'recommendation_type': 'personalized', 'rationale': '基于您Home品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Home搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000301,中忠诚度,55.62181923601657,普通大众消费型,"{'top_categories': [np.str_('Food'), np.str_('Electronics'), np.str_('Clothing')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Clothing')], 'price_sensitivity_level': 'low', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.11562777777777776), 'promotion_purchase_rate': np.float64(0.5), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(62.411764705882355), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Coupon')], 'avg_order_value': np.float64(123.09722222222224), 'spending_level': 'medium', 'total_spend': np.float64(2215.7500000000005), 'return_rate': np.float64(0.05555555555555555), 'days_since_last_purchase': 7, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Social Media')], 'engagement_level': 'low'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Food品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'premium', 'strategy': '推荐品质升级路线，提供新品优先购买和免费试用机会', 'expected_impact': '提升客单价 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Direct Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Food'), 'recommendation_type': 'personalized', 'rationale': '基于您Food品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Food搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]","[{'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Food'), 'rationale': '您对Direct Discount促销响应率最高'}, {'promo_type': np.str_('Coupon'), 'target_category': np.str_('Food'), 'rationale': '您对Coupon促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}, {'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000271,中忠诚度,50.67037492661882,沉睡待激活型,"{'top_categories': [np.str_('Beauty'), np.str_('Home'), np.str_('Clothing')], 'top_spend_categories': [np.str_('Home'), np.str_('Electronics'), np.str_('Clothing')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.11428), 'promotion_purchase_rate': np.float64(0.4), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(86.0), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Coupon')], 'avg_order_value': np.float64(94.93), 'spending_level': 'medium', 'total_spend': np.float64(949.3000000000001), 'return_rate': np.float64(0.1), 'days_since_last_purchase': 201, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Social Media')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Beauty品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Direct Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}, {'category': np.str_('Home'), 'recommendation_type': 'complementary', 'rationale': '与Beauty搭配购买的用户推荐'}, {'category': np.str_('Home'), 'recommendation_type': 'personalized', 'rationale': '基于您Home品类的历史购买偏好'}]","[{'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Beauty'), 'rationale': '您对Direct Discount促销响应率最高'}, {'promo_type': np.str_('Coupon'), 'target_category': np.str_('Beauty'), 'rationale': '您对Coupon促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}, {'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000176,中忠诚度,66.97197722823768,普通大众消费型,"{'top_categories': [np.str_('Beauty'), np.str_('Clothing'), np.str_('Electronics')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Clothing')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.043500000000000004), 'promotion_purchase_rate': np.float64(0.2), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(38.958333333333336), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Coupon'), np.str_('Bundle Deal')], 'avg_order_value': np.float64(105.5448), 'spending_level': 'medium', 'total_spend': np.float64(2638.62), 'return_rate': np.float64(0.12), 'days_since_last_purchase': 24, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Support Call'), np.str_('Email Open')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Beauty品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}, {'category': np.str_('Clothing'), 'recommendation_type': 'complementary', 'rationale': '与Beauty搭配购买的用户推荐'}, {'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000411,中忠诚度,57.706844883478745,深度互动潜力成长型,"{'top_categories': [np.str_('Clothing'), np.str_('Beauty'), np.str_('Sports')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Home')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.08935714285714286), 'promotion_purchase_rate': np.float64(0.23809523809523808), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(48.75), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Bundle Deal')], 'avg_order_value': np.float64(126.82809523809526), 'spending_level': 'medium', 'total_spend': np.float64(2663.3900000000003), 'return_rate': np.float64(0.09523809523809523), 'days_since_last_purchase': 60, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('App Visit')], 'engagement_level': 'high'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Beauty'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}]",[],"[{'channel': 'APP推送', 'frequency': '每周1-2次', 'best_time': '工作日晚间'}, {'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000135,中忠诚度,53.07247221991022,沉睡待激活型,"{'top_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Sports')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Home')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.1421111111111111), 'promotion_purchase_rate': np.float64(0.5555555555555556), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(112.625), 'purchase_frequency_level': 'infrequent', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Membership Discount')], 'avg_order_value': np.float64(122.92555555555558), 'spending_level': 'medium', 'total_spend': np.float64(1106.3300000000002), 'return_rate': np.float64(0.1111111111111111), 'days_since_last_purchase': 115, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Support Call'), np.str_('Click-Through')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Electronics品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Direct Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}, {'category': np.str_('Clothing'), 'recommendation_type': 'complementary', 'rationale': '与Electronics搭配购买的用户推荐'}, {'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}]","[{'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Electronics'), 'rationale': '您对Direct Discount促销响应率最高'}, {'promo_type': np.str_('Membership Discount'), 'target_category': np.str_('Electronics'), 'rationale': '您对Membership Discount促销响应率最高'}]",[],预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000307,中忠诚度,57.38347225172984,沉睡待激活型,"{'top_categories': [np.str_('Clothing'), np.str_('Beauty'), np.str_('Food')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Sports')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'low', 'avg_discount_used': np.float64(0.0675037037037037), 'promotion_purchase_rate': np.float64(0.25925925925925924), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(35.61538461538461), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Membership Discount')], 'avg_order_value': np.float64(107.69037037037035), 'spending_level': 'medium', 'total_spend': np.float64(2907.6399999999994), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 111, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Social Media')], 'engagement_level': 'low'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Beauty'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}, {'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000007,中忠诚度,65.70103695759617,普通大众消费型,"{'top_categories': [np.str_('Clothing'), np.str_('Electronics'), np.str_('Home')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Clothing')], 'price_sensitivity_level': 'high', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.10280416666666665), 'promotion_purchase_rate': np.float64(0.25), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(45.869565217391305), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Coupon')], 'avg_order_value': np.float64(126.32125), 'spending_level': 'medium', 'total_spend': np.float64(3031.71), 'return_rate': np.float64(0.041666666666666664), 'days_since_last_purchase': 33, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Social Media')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '加入价格保护计划，降价自动退差价，享受会员专享折扣', 'expected_impact': '提升转化率 10-20%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}, {'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000161,中忠诚度,56.93783779286336,普通大众消费型,"{'top_categories': [np.str_('Clothing'), np.str_('Electronics'), np.str_('Beauty')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Sports')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.05141111111111111), 'promotion_purchase_rate': np.float64(0.2222222222222222), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(61.470588235294116), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Membership Discount'), np.str_('Coupon')], 'avg_order_value': np.float64(144.1588888888889), 'spending_level': 'medium', 'total_spend': np.float64(2594.86), 'return_rate': np.float64(0.05555555555555555), 'days_since_last_purchase': 14, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Support Call')], 'engagement_level': 'low'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Membership Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]","[{'promo_type': np.str_('Membership Discount'), 'target_category': np.str_('Clothing'), 'rationale': '您对Membership Discount促销响应率最高'}, {'promo_type': np.str_('Coupon'), 'target_category': np.str_('Clothing'), 'rationale': '您对Coupon促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000198,中忠诚度,64.78412175769475,普通大众消费型,"{'top_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Beauty')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Beauty')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.09026666666666668), 'promotion_purchase_rate': np.float64(0.3333333333333333), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(73.78571428571429), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Membership Discount')], 'avg_order_value': np.float64(144.23999999999998), 'spending_level': 'medium', 'total_spend': np.float64(2163.6), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 2, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Support Call'), np.str_('Click-Through')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Electronics品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Direct Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}, {'category': np.str_('Clothing'), 'recommendation_type': 'complementary', 'rationale': '与Electronics搭配购买的用户推荐'}, {'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}]","[{'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Electronics'), 'rationale': '您对Direct Discount促销响应率最高'}, {'promo_type': np.str_('Membership Discount'), 'target_category': np.str_('Electronics'), 'rationale': '您对Membership Discount促销响应率最高'}]",[],预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000355,中忠诚度,48.03164456155321,普通大众消费型,"{'top_categories': [np.str_('Clothing'), np.str_('Electronics'), np.str_('Sports')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Sports')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.12001333333333333), 'promotion_purchase_rate': np.float64(0.3333333333333333), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(73.42857142857143), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Bundle Deal')], 'avg_order_value': np.float64(136.994), 'spending_level': 'medium', 'total_spend': np.float64(2054.91), 'return_rate': np.float64(0.06666666666666667), 'days_since_last_purchase': 57, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Social Media')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Direct Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]","[{'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Clothing'), 'rationale': '您对Direct Discount促销响应率最高'}, {'promo_type': np.str_('Bundle Deal'), 'target_category': np.str_('Clothing'), 'rationale': '您对Bundle Deal促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}, {'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000283,低忠诚度,30.29909163152179,沉睡待激活型,"{'top_categories': [np.str_('Beauty'), np.str_('Electronics'), np.str_('Food')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Sports')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.15333999999999998), 'promotion_purchase_rate': np.float64(0.6), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(100.75), 'purchase_frequency_level': 'infrequent', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Membership Discount')], 'avg_order_value': np.float64(110.64000000000001), 'spending_level': 'medium', 'total_spend': np.float64(553.2), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 347, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Social Media'), np.str_('Support Call')], 'engagement_level': 'low'}","[{'type': 'winback', 'strategy': '您已347天未购买，专属回归礼包等您领取', 'expected_impact': '召回率 15-25%'}, {'type': 'onboarding', 'strategy': '完善新客户引导流程，首次购买后7天内主动跟进使用体验', 'expected_impact': '提升留存率 10-20%'}]","[{'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Beauty搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]",[],"[{'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内15-20%的概率被成功激活,3
