customer_id,frequency,total_spend,avg_order_value,last_purchase,first_purchase,return_rate,discount_usage,price_sensitivity_x,promotion_responsiveness_x,avg_discount_pct_x,max_discount_pct,promotion_purchase_rate_x,promotion_purchase_count,avg_base_price,total_base_value,total_discount_amount,recency_days,tenure_days,repurchase_rate,deal_hunter_score_x,savings_consciousness_x,promo_sensitivity_x,price_value_ratio,Beauty,Clothing,Electronics,Food,Home,Sports,Bundle Deal,Coupon,Direct Discount,Membership Discount,Seasonal Sale,age,gender,segment,channel,region,loyalty_tendency,price_sensitivity_y,promotion_responsiveness_y,avg_nps,avg_ease_of_use,avg_product_quality,avg_customer_service,nps_surveys,nps_mode_category,complaint_count,unresolved_complaints,avg_resolution_time,complaint_rate,unresolved_rate,total_interactions,avg_duration,App Visit,Click-Through,Email Open,Social Media,Support Call,nps_category_numeric,cluster,pca_x,pca_y,loyalty_level,spend_growth_rate,price_sensitivity,promotion_responsiveness,avg_discount_pct_y,promotion_purchase_rate_y,deal_hunter_score_y,savings_consciousness_y,promo_sensitivity_y,only_promo_buyer,high_price_sensitivity,low_price_sensitivity,dynamic_churn_threshold,active_categories,primary_category,threshold_group,repurchase_probability,avg_inter_purchase_days,repurchase_score,nps_score,complaint_score,engagement_score,value_score,loyalty_index,loyalty_tier
CUST_000360,16,2338.21,146.138125,2025-10-17,2023-03-21,0.125,0.25,0.22789087340361455,0.7115642136264932,0.07627500000000001,0.4864,0.25,4,151.483125,2423.73,85.52,75,941,1,0.05697271835090364,0.03526990634008735,0.1778910534066233,1.0365040605207902,2,7,4,0,1,2,0.0,1.0,1.0,2.0,0.0,33,Male,Young Professional,Store,East,0.3533867846125684,0.22789087340361455,0.7115642136264932,9.0,5.0,5.0,5.0,1,promoter,1.0,0.0,4.0,1.0,0.0,13.0,124.6923076923077,1.0,4.0,4.0,2.0,2.0,1,1,-0.06959416731795871,-1.6732677280026949,中,0.6004069087918271,0.22789087340361455,0.7115642136264932,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,5,Beauty,Short Cycle,0.4017883985788535,62.733333333333334,0.51884037601605,0.9285714285714285,0.8828571428571429,0.5719016507061776,0.47884507685201877,67.78355505099731,中忠诚度
CUST_000361,35,5484.63,156.70371428571428,2025-12-26,2023-01-01,0.02857142857142857,0.05714285714285714,0.4565242999995196,0.26157774401512757,0.011602857142857144,0.2708,0.05714285714285714,2,158.18742857142857,5536.56,51.93,5,1090,1,0.026087102857115404,0.009377776493618126,0.014947299658007288,1.0094038629129003,4,7,12,6,6,0,1.0,0.0,0.0,1.0,0.0,58,Male,High Net Worth,Online,Central,0.7658363598070336,0.4565242999995196,0.26157774401512757,7.0,3.0,4.0,4.0,1,passive,1.0,0.0,12.0,1.0,0.0,13.0,28.846153846153847,0.0,2.0,7.0,4.0,0.0,0,1,-1.0357958813175112,-5.90888061401832,中,8.448680351906157,0.4565242999995196,0.26157774401512757,0,0,0.0,0.0,0.0,0,0,0,438.11544047013047,5,Beauty,Medium Cycle,0.7083767254091592,32.05882352941177,0.8218278073303419,0.5977142857142858,0.7685714285714286,0.4141900720968954,0.7755443115962167,68.97227854673551,中忠诚度
CUST_000362,26,3339.86,128.45615384615385,2025-11-07,2023-01-02,0.0,0.3076923076923077,0.4030627567648593,0.192813424378852,0.10389615384615386,0.5429,0.3076923076923077,8,138.73692307692306,3607.16,267.31,54,1040,1,0.12401930977380288,0.07408485211298835,0.05932720750118523,1.0799492233811958,4,6,5,2,6,3,1.0,3.0,2.0,2.0,0.0,53,Female,High Net Worth,Online,East,0.5813169993380412,0.4030627567648593,0.19281342437885196,9.666666666666666,4.666666666666667,5.0,3.6666666666666665,3,promoter,1.0,0.0,6.0,1.0,0.0,7.0,177.71428571428572,1.0,4.0,1.0,1.0,0.0,1,2,1.471022998301627,-0.39709309627824,高,0.6785670469880998,0.4030627567648593,0.192813424378852,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.4007430658260065,41.6,0.6403615674153246,0.9115238095238095,0.8542857142857143,0.520142056602885,0.5792149695144189,71.30358336660024,高忠诚度
CUST_000363,12,1531.69,127.64083333333333,2025-07-30,2023-01-08,0.08333333333333333,0.3333333333333333,0.4233109821764695,0.8136665910258719,0.08445000000000001,0.3422,0.3333333333333333,4,133.2225,1598.67,66.99000000000001,154,934,1,0.14110366072548983,0.041877387211112296,0.27122219700862393,1.043647710877981,2,4,3,0,2,1,0.0,1.0,1.0,2.0,0.0,50,Female,Young Professional,Store,East,0.350560694308637,0.4233109821764695,0.813666591025872,7.5,4.0,3.5,4.5,2,passive,0.0,0.0,0.0,0.0,0.0,9.0,214.66666666666666,0.0,6.0,1.0,2.0,0.0,0,0,-2.05031020668851,1.1000226525974603,低,-0.8152764238963932,0.4233109821764695,0.8136665910258719,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,5,Beauty,Short Cycle,0.08062236272601098,84.9090909090909,0.36438024915794887,0.6824285714285714,1.0,0.5357715269384317,0.3509455295136381,56.292877607233805,中忠诚度
CUST_000364,31,4082.87,131.70548387096773,2025-12-23,2023-01-30,0.03225806451612903,0.3225806451612903,0.35023353900833254,0.9896482761027338,0.11239354838709677,0.5231,0.3225806451612903,10,144.55161290322582,4481.1,398.23,8,1058,1,0.11297856097042985,0.08884897704201156,0.31924137938797864,1.0974534553950601,3,7,6,2,8,5,1.0,2.0,1.0,3.0,3.0,21,Male,Student,Store,West,0.7386885069482529,0.35023353900833254,0.9896482761027338,10.0,5.0,5.0,4.0,1,promoter,3.0,0.0,4.0,3.0,0.0,11.0,55.54545454545455,0.0,2.0,2.0,5.0,2.0,1,2,3.6680040230325477,-0.24721221747060226,高,-0.5894155381325732,0.35023353900833254,0.9896482761027338,0,0,0.0,0.0,0.0,0,0,0,513.7160654092345,6,Beauty,Long Cycle,0.7098213775283942,35.266666666666666,0.779535671003879,0.9649999999999999,0.7628571428571428,0.4202257494181459,0.5335859071047787,73.26110212081738,高忠诚度
CUST_000365,11,2078.86,188.98727272727274,2025-08-22,2023-05-12,0.0,0.2727272727272727,0.08575491155692508,0.6922989912122748,0.03390909090909091,0.2032,0.2727272727272727,3,192.83090909090907,2121.14,42.28999999999999,131,833,1,0.023387703151888657,0.019927997210363122,0.18880881578516584,1.0202840829834003,2,0,6,3,0,0,0.0,1.0,2.0,0.0,0.0,50,Other,Young Professional,Store,South,0.15219830786242938,0.08575491155692508,0.6922989912122748,7.666666666666667,4.0,4.666666666666667,4.333333333333333,3,passive,1.0,1.0,0.0,1.0,1.0,9.0,177.33333333333334,0.0,5.0,2.0,0.0,2.0,0,1,-3.4464188131831865,-1.3807025131419315,中,-0.8947200371542191,0.08575491155692508,0.6922989912122748,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,3,Beauty,Medium Cycle,0.1667289627348566,83.3,0.3610818233754877,0.741,0.64,0.4924057185413081,0.5259264044112681,54.23243654555328,中忠诚度
CUST_000366,28,3730.62,133.23642857142858,2025-12-21,2023-01-26,0.03571428571428571,0.25,0.6964547461506606,0.5491459384231968,0.10346071428571428,0.6677,0.25,7,145.6092857142857,4077.06,346.43,10,1060,1,0.17411368653766515,0.08494970647808027,0.1372864846057992,1.0927819024900158,3,8,7,4,5,1,0.0,3.0,2.0,1.0,1.0,31,Female,Family,Hybrid,West,0.5902096988362532,0.6964547461506606,0.5491459384231968,9.5,5.0,4.5,4.5,2,promoter,1.0,1.0,0.0,1.0,1.0,8.0,152.75,1.0,2.0,4.0,1.0,0.0,1,2,2.1610472930355367,-0.31087311943851925,高,-0.7940630797773655,0.6964547461506606,0.5491459384231968,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.7234981154469742,39.25925925925926,0.7580739938978966,0.9242857142857142,0.64,0.44594975826832217,0.5196393781870152,69.9331997209098,中忠诚度
CUST_000367,29,3512.7400000000002,121.12896551724138,2025-12-19,2023-02-13,0.034482758620689655,0.3103448275862069,0.28253908929906385,0.6440793341372169,0.0793103448275862,0.5519,0.3103448275862069,9,129.31310344827585,3750.08,237.34,12,1040,1,0.08768454495488189,0.06327244420273628,0.19988668990465353,1.0674773628463177,3,11,8,5,2,0,1.0,3.0,1.0,4.0,0.0,38,Male,Student,Store,West,0.43780353797500143,0.28253908929906385,0.6440793341372169,10.0,5.0,5.0,5.0,1,promoter,2.0,0.0,6.0,2.0,0.0,7.0,67.85714285714286,0.0,2.0,3.0,1.0,1.0,1,2,1.8271159518209061,-0.8733976845336956,高,-0.7052997729358906,0.28253908929906385,0.6440793341372169,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,5,Beauty,Short Cycle,0.6949043103204074,37.142857142857146,0.7528739704567866,0.9999999999999999,0.7942857142857143,0.36712982874723343,0.4850035943367112,72.28250617424847,高忠诚度
CUST_000368,42,4905.1,116.78809523809525,2025-12-28,2023-01-04,0.0,0.21428571428571427,0.4121882233474641,0.6097090135175802,0.06289523809523809,0.5193,0.21428571428571427,9,122.68999999999998,5152.98,247.9,3,1089,1,0.08832604786017087,0.048098750868261035,0.1306519314680529,1.0504452127399335,9,11,6,4,10,2,2.0,2.0,2.0,0.0,3.0,65,Male,Young Professional,Hybrid,North,0.7402168860560522,0.412188223347464,0.6097090135175802,10.0,5.0,5.0,5.0,3,promoter,1.0,1.0,0.0,1.0,1.0,13.0,93.53846153846153,1.0,4.0,4.0,4.0,0.0,1,2,3.3206017478738286,-3.155999549123218,高,5.998426188227888,0.4121882233474641,0.6097090135175802,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.6835773214078339,26.5609756097561,0.872466760005305,0.9999999999999999,0.64,0.5288937817484131,0.6779399947244232,78.87650944725169,高忠诚度
CUST_000369,18,1952.01,108.445,2025-11-30,2023-04-15,0.1111111111111111,0.2777777777777778,0.7338583081024004,0.6224997284695982,0.09765555555555555,0.6789,0.2777777777777778,5,122.39055555555557,2203.03,251.02,31,960,1,0.20384953002844455,0.11389137171454108,0.17291659124155506,1.1284915914946805,4,6,2,1,4,1,1.0,1.0,3.0,0.0,0.0,37,Male,Student,Hybrid,West,0.5174176698898393,0.7338583081024004,0.6224997284695982,7.0,3.3333333333333335,3.6666666666666665,4.0,3,detractor,4.0,0.0,6.5,4.0,0.0,7.0,139.57142857142858,1.0,2.0,2.0,0.0,2.0,-1,0,-0.8081679327487653,2.6050102400088604,低,14.883667621776507,0.7338583081024004,0.6224997284695982,0,0,0.0,0.0,0.0,0,1,0,378.3554667547274,6,Beauty,Short Cycle,0.6972283245340383,56.470588235294116,0.6307990800910469,0.6007142857142858,0.6671428571428573,0.43278744878898706,0.43071557956841844,56.901517828092494,中忠诚度
CUST_000370,24,3054.02,127.25083333333333,2025-12-20,2023-01-05,0.041666666666666664,0.25,0.5966647698584604,0.7147680851606445,0.053,0.2878,0.25,6,131.53416666666666,3156.82,102.8,11,1080,1,0.1491661924646151,0.03255410378045614,0.17869202129016112,1.0335793285443937,3,4,4,5,2,6,0.0,3.0,1.0,1.0,1.0,73,Male,Student,Online,Central,0.5844036644235476,0.5966647698584604,0.7147680851606444,7.0,3.0,4.0,3.0,1,passive,0.0,0.0,0.0,0.0,0.0,7.0,43.42857142857143,2.0,0.0,2.0,3.0,0.0,0,1,-1.7263007406795206,-1.0312095786210378,中,-0.6924559871962752,0.5966647698584604,0.7147680851606445,0,0,0.0,0.0,0.0,0,0,0,570.7290665608045,6,Beauty,Long Cycle,0.7670174457034842,46.95652173913044,0.7407581589738583,0.5627142857142857,1.0,0.32693000769146247,0.47809137871910695,63.36592270823144,中忠诚度
CUST_000371,20,1818.47,90.9235,2025-12-13,2023-07-21,0.05,0.35,0.7546696382383538,0.5916671499461084,0.126375,0.5888,0.35,7,101.4125,2028.25,209.76999999999998,18,876,1,0.26413437338342377,0.10337316742638905,0.2070835024811379,1.1152380585812707,5,4,3,4,1,3,1.0,2.0,1.0,2.0,1.0,25,Male,Family,Hybrid,Central,0.6242161471201758,0.7546696382383538,0.5916671499461084,9.333333333333334,4.333333333333333,4.666666666666667,5.0,3,promoter,0.0,0.0,0.0,0.0,0.0,7.0,88.42857142857143,0.0,3.0,2.0,1.0,1.0,1,0,1.5043406091583384,2.4545823623426353,低,3.133137062479555,0.7546696382383538,0.5916671499461084,0,0,0.0,0.0,0.0,0,1,0,489.87898021966913,6,Beauty,Long Cycle,0.7156158685071412,46.10526315789474,0.6350066033738753,0.9013809523809524,1.0,0.41143343745585254,0.42496275714997667,69.13066482982751,中忠诚度
CUST_000372,19,2382.13,125.37526315789474,2025-11-03,2023-01-04,0.0,0.3157894736842105,0.29536773437604047,0.4335083886922096,0.08154210526315789,0.527,0.3157894736842105,6,130.23473684210526,2474.46,92.32,58,1034,1,0.09327402138190752,0.037294078676286424,0.136897385902803,1.0386765841700527,3,4,4,5,3,0,1.0,3.0,2.0,0.0,0.0,24,Male,Young Professional,Online,North,0.3990087547245326,0.29536773437604047,0.4335083886922096,7.0,4.5,3.0,3.5,2,detractor,3.0,1.0,6.0,3.0,0.3333333333333333,7.0,249.14285714285714,1.0,3.0,1.0,2.0,0.0,-1,1,-1.9736274291939377,0.3965063421855389,中,3.0356469720560524,0.29536773437604047,0.4335083886922096,0,0,0.0,0.0,0.0,0,0,1,498.32680731697,5,Beauty,Long Cycle,0.4955061990633607,57.44444444444444,0.6002353901614347,0.6162142857142857,0.5676190476190476,0.5142518090633682,0.5406914083407836,57.75085282304817,中忠诚度
CUST_000373,8,406.75,50.84375,2025-09-01,2023-05-06,0.0,0.75,0.2967787488512366,0.7937052137677287,0.1700125,0.467,0.75,6,61.99625,495.97,89.22,121,849,1,0.22258406163842748,0.17952793931223213,0.5952789103257965,1.219108718629403,1,1,0,4,2,0,0.0,2.0,1.0,1.0,2.0,20,Male,Family,Hybrid,South,0.5632401351531274,0.2967787488512366,0.7937052137677287,10.0,5.0,5.0,5.0,1,promoter,1.0,0.0,3.0,1.0,0.0,9.0,260.44444444444446,1.0,4.0,1.0,1.0,2.0,1,0,3.272817168144833,8.256122252892673,低,1.734,0.2967787488512366,0.7937052137677287,0,0,0.0,0.0,0.0,0,0,1,498.32680731697,4,Beauty,Long Cycle,0.5023111335730244,121.28571428571429,0.4167415205264972,0.9999999999999999,0.8971428571428571,0.5871076438486613,0.25,63.516003130667684,中忠诚度
CUST_000374,39,3423.0,87.76923076923077,2025-12-15,2023-01-03,0.02564102564102564,0.20512820512820512,0.6616654555654181,0.49489538833057567,0.06511282051282051,0.6589,0.20512820512820512,8,93.74692307692308,3656.13,233.14000000000001,16,1077,1,0.13572624729547036,0.06374944286913509,0.10151700273447706,1.0679852426980274,7,8,5,7,9,3,1.0,1.0,4.0,2.0,0.0,34,Male,Senior,Online,South,0.9115863109552153,0.6616654555654181,0.49489538833057567,10.0,5.0,4.0,5.0,1,promoter,0.0,0.0,0.0,0.0,0.0,13.0,118.23076923076923,1.0,3.0,6.0,1.0,2.0,1,2,3.1300433748666108,-1.9794322591057611,高,-0.6467987045341305,0.6616654555654181,0.49489538833057567,0,0,0.0,0.0,0.0,0,0,0,513.7160654092345,6,Beauty,Long Cycle,0.5988031265185101,28.342105263157894,0.8192971520172687,0.955,1.0,0.5499729530989832,0.4640711008178629,78.66457536927076,高忠诚度
CUST_000375,17,1681.63,98.91941176470588,2025-12-12,2023-03-12,0.0,0.35294117647058826,0.38854423994770765,0.5644707532740048,0.09974705882352941,0.4364,0.35294117647058826,6,108.0164705882353,1836.28,154.64,19,1006,1,0.13713326115801447,0.0841679003744666,0.1992249717437664,1.0918539659888213,2,6,2,3,2,2,1.0,4.0,1.0,0.0,0.0,50,Female,High Net Worth,Hybrid,West,0.5456934048646637,0.38854423994770765,0.5644707532740048,9.0,3.0,4.0,5.0,1,promoter,0.0,0.0,0.0,0.0,0.0,12.0,70.66666666666667,0.0,3.0,3.0,3.0,3.0,1,0,0.6710656784448908,1.0814879235073098,低,0.5401741116026832,0.38854423994770765,0.5644707532740048,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.8131639431753322,62.875,0.6682510392959976,0.7755714285714285,1.0,0.4646374940482731,0.4376884242528028,67.97170566768177,中忠诚度
CUST_000376,19,2881.2400000000002,151.6442105263158,2025-12-28,2023-01-08,0.0,0.15789473684210525,0.23231093898488295,0.7753666771316613,0.05324736842105262,0.5538,0.15789473684210525,3,158.29526315789474,3007.61,126.37,3,1085,1,0.03668067457656046,0.04200278533940923,0.12242631744184125,1.043790756672902,3,4,6,1,2,3,0.0,0.0,2.0,0.0,1.0,65,Male,Senior,Hybrid,West,0.3998659042333558,0.23231093898488295,0.7753666771316613,8.0,4.0,4.0,3.0,1,passive,2.0,1.0,2.0,2.0,0.5,6.0,62.666666666666664,0.0,1.0,2.0,3.0,0.0,0,1,-2.2279967648029753,-1.7756049558060079,中,-0.07670836348599196,0.23231093898488295,0.7753666771316613,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,6,Beauty,Medium Cycle,0.8772548176917729,60.27777777777778,0.7311505796755295,0.6881428571428572,0.6514285714285715,0.2841480789656814,0.5796150626174056,61.865964514012184,中忠诚度
CUST_000377,29,2902.9900000000002,100.10310344827587,2025-12-25,2023-05-18,0.13793103448275862,0.27586206896551724,0.7882995315942863,0.7997236194526031,0.08483103448275861,0.5928,0.27586206896551724,8,107.43793103448276,3115.7,212.7,6,952,1,0.21746193975014796,0.06824525940899027,0.22061341226278705,1.0731655231324568,7,7,4,4,5,2,2.0,1.0,4.0,0.0,1.0,29,Female,Family,Hybrid,West,0.7360652438976234,0.7882995315942863,0.7997236194526031,8.666666666666666,4.666666666666667,4.666666666666667,4.333333333333333,3,promoter,1.0,0.0,10.0,1.0,0.0,13.0,42.07692307692308,0.0,1.0,5.0,2.0,5.0,1,2,2.12366970897381,-0.11644125989817754,高,-0.18192592592592594,0.7882995315942863,0.7997236194526031,0,0,0.0,0.0,0.0,0,1,0,489.87898021966913,6,Beauty,Long Cycle,0.7148915699248732,34.0,0.7356252871444494,0.8484285714285714,0.7971428571428572,0.4304836323988065,0.39093377685421077,67.55787689598588,中忠诚度
CUST_000378,22,1450.98,65.95363636363636,2025-12-17,2023-02-26,0.0,0.5454545454545454,0.2609035303138351,0.8156964395084866,0.14006363636363636,0.5091,0.5454545454545454,12,76.77545454545454,1689.06,238.09,14,1025,1,0.14231101653481915,0.14087665526667692,0.44492533064099266,1.1639057331863283,4,5,1,8,3,1,2.0,2.0,6.0,0.0,2.0,68,Male,Senior,Hybrid,South,0.3856525734648088,0.2609035303138351,0.8156964395084866,9.0,4.0,4.0,5.0,1,promoter,0.0,0.0,0.0,0.0,0.0,7.0,118.85714285714286,0.0,3.0,1.0,1.0,2.0,1,0,2.5261623234772412,5.1173146504273275,低,-0.30832997266657697,0.2609035303138351,0.8156964395084866,0,0,0.0,0.0,0.0,0,0,1,498.32680731697,6,Beauty,Long Cycle,0.7598446903262117,48.80952380952381,0.7056120501920217,0.8295714285714285,1.0,0.4241384777183041,0.29895452550363777,67.75404226837549,中忠诚度
CUST_000379,40,5364.09,134.10225,2025-12-08,2023-01-17,0.025,0.425,0.38152706642506057,0.7364394418688389,0.1034025,0.5501,0.425,17,148.901,5956.04,591.98,23,1056,1,0.16214900323065073,0.09937485731168501,0.3129867627942565,1.1102714330719232,7,7,9,6,6,5,6.0,3.0,5.0,1.0,2.0,39,Other,Family,Online,East,0.8755658272220762,0.38152706642506057,0.7364394418688389,10.0,5.0,5.0,5.0,2,promoter,1.0,0.0,8.0,1.0,0.0,8.0,144.625,2.0,2.0,1.0,2.0,1.0,1,2,5.782536288542326,0.36522982309899177,高,0.03997274585509875,0.38152706642506057,0.7364394418688389,0,0,0.0,0.0,0.0,0,0,0,438.11544047013047,6,Beauty,Medium Cycle,0.532940762333558,27.076923076923077,0.8027400023270572,0.9999999999999999,0.8257142857142857,0.5038072739259422,0.6183684720752229,78.30055054554347,高忠诚度
CUST_000380,36,3157.1800000000003,87.69944444444445,2025-12-15,2023-04-19,0.0,0.3333333333333333,0.37646190992978923,0.7531039264161076,0.09436388888888889,0.569,0.3333333333333333,12,94.89611111111111,3416.26,259.11,16,971,1,0.12548730330992974,0.07582390570222927,0.2510346421387025,1.0819372042792805,6,10,5,7,5,3,1.0,3.0,4.0,2.0,2.0,72,Male,Student,Online,Central,0.8150883411773739,0.37646190992978923,0.7531039264161076,9.666666666666666,5.0,5.0,5.0,3,promoter,0.0,0.0,0.0,0.0,0.0,18.0,102.27777777777777,2.0,5.0,9.0,1.0,1.0,1,2,4.669302586594459,-0.5959623966367028,高,1.315269504576493,0.37646190992978923,0.7531039264161076,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.5940981978327876,27.742857142857144,0.7642088794584188,0.9761904761904759,1.0,0.6688742995275245,0.5246908055334029,80.23450486442836,高忠诚度
CUST_000381,20,2132.1,106.60499999999999,2025-12-20,2023-03-11,0.1,0.25,0.5078714568462457,0.5143696530232452,0.0694,0.5217,0.25,5,111.42850000000001,2228.57,96.47,11,1015,1,0.12696786421156142,0.04326843292652843,0.1285924132558113,1.0451484312713972,6,2,2,4,3,3,0.0,1.0,3.0,1.0,0.0,39,Male,Young Professional,Store,East,0.37405438526241414,0.5078714568462457,0.5143696530232452,8.333333333333334,4.333333333333333,4.333333333333333,4.333333333333333,3,passive,2.0,0.0,9.5,2.0,0.0,8.0,10.625,1.0,0.0,3.0,3.0,1.0,0,1,-1.0908567280183001,-0.574306587703445,中,0.31338292106325316,0.5078714568462457,0.5143696530232452,0,0,0.0,0.0,0.0,0,0,0,489.87898021966913,6,Beauty,Long Cycle,0.8051428351640735,53.421052631578945,0.6983767769176559,0.7916190476190477,0.7442857142857142,0.3241073783100758,0.41543003864871003,62.999126466673374,中忠诚度
CUST_000382,13,1667.73,128.28692307692307,2025-07-25,2023-03-10,0.23076923076923078,0.38461538461538464,0.23343138977816563,0.3406477543538233,0.06363076923076924,0.3054,0.38461538461538464,5,138.98538461538462,1806.81,139.07,159,868,1,0.08978130376083295,0.07692733196519545,0.1310183670591628,1.0833103497895509,2,2,3,2,3,1,1.0,2.0,1.0,0.0,1.0,63,Other,Student,Online,East,0.3704811808738051,0.2334313897781656,0.3406477543538233,9.5,5.0,4.5,4.5,2,promoter,1.0,1.0,0.0,1.0,1.0,6.0,136.0,1.0,2.0,1.0,1.0,1.0,1,0,-1.538039455358761,1.1816921243576821,低,2.528751002941963,0.23343138977816563,0.3406477543538233,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,6,Beauty,Medium Cycle,0.039436225914188494,72.33333333333333,0.3411220362987284,0.9242857142857142,0.64,0.4581007581584441,0.34447495282114393,54.97943961079852,中忠诚度
CUST_000383,30,3068.69,102.28966666666666,2025-12-18,2023-01-02,0.0,0.2,0.06434650447923035,0.20001718984952033,0.05509,0.4801,0.2,6,108.705,3261.15,192.47,13,1081,1,0.012869300895846071,0.05900096562083289,0.04000343796990407,1.0626134330838484,5,14,5,1,4,1,1.0,1.0,1.0,3.0,0.0,47,Female,Family,Store,South,0.6702667206362294,0.06434650447923035,0.20001718984952033,9.666666666666666,5.0,5.0,4.666666666666667,3,promoter,1.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,1,2,0.5243081763825781,-2.368462750230987,高,1.042139737991266,0.06434650447923035,0.20001718984952033,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.688718430574341,37.275862068965516,0.7706106335839127,0.9645238095238093,0.7828571428571428,0.16526315789473683,0.5670013236341371,69.95823861140286,中忠诚度
CUST_000384,47,4833.19,102.83382978723404,2025-09-18,2023-01-11,0.06382978723404255,0.3191489361702128,0.4804977033831192,0.7574129199736991,0.08813191489361702,0.5521,0.3191489361702128,15,110.5204255319149,5194.46,361.27,104,981,1,0.15335033086695293,0.0695357100237515,0.24172752765118058,1.0746432310092147,7,12,8,8,5,7,2.0,2.0,6.0,4.0,1.0,55,Female,High Net Worth,Online,East,0.851535974505375,0.4804977033831192,0.757412919973699,10.0,5.0,5.0,5.0,2,promoter,0.0,0.0,0.0,0.0,0.0,12.0,145.16666666666666,1.0,5.0,6.0,0.0,0.0,1,2,4.794702854919086,-0.879718323668057,高,4.228907134767837,0.4804977033831192,0.7574129199736991,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.046838890136199796,21.32608695652174,0.6796357351899411,0.9999999999999999,1.0,0.528243965864557,0.5925234739703078,77.20058365322122,高忠诚度
CUST_000385,27,3374.47,124.98037037037037,2025-11-10,2023-04-28,0.037037037037037035,0.2962962962962963,0.4523831718465491,0.6644664294250043,0.08211111111111112,0.3676,0.2962962962962963,8,136.83555555555554,3694.56,320.09,51,927,1,0.13403945832490344,0.08661474850902164,0.19687894205185313,1.0947687821876648,9,5,5,2,5,1,2.0,2.0,2.0,2.0,0.0,55,Male,Family,Hybrid,North,0.7208733936579604,0.4523831718465491,0.6644664294250043,9.666666666666666,4.666666666666667,5.0,5.0,3,promoter,2.0,0.0,12.0,2.0,0.0,12.0,70.0,1.0,2.0,5.0,4.0,0.0,1,2,2.507335345850228,-0.7936026236823623,高,-0.23691705233179072,0.4523831718465491,0.6644664294250043,0,0,0.0,0.0,0.0,0,0,0,489.87898021966913,6,Beauty,Long Cycle,0.37783915756187525,35.65384615384615,0.6128773563887773,0.9581904761904761,0.7085714285714285,0.4643591363586419,0.5080970745422905,67.55649718851065,中忠诚度
CUST_000386,21,2717.3599999999997,129.3980952380952,2025-12-08,2023-03-27,0.0,0.19047619047619047,0.13398326910543992,0.37813509081301466,0.0344047619047619,0.3045,0.19047619047619047,4,132.75523809523807,2787.8599999999997,70.5,23,987,1,0.02552062268675046,0.025279146317850307,0.07202573158343135,1.025865019116343,2,4,4,3,4,4,0.0,0.0,3.0,1.0,0.0,62,Male,Senior,Store,West,0.48473342364005595,0.13398326910543992,0.37813509081301466,10.0,5.0,5.0,4.0,1,promoter,2.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,1,1,-1.3939885573313004,-3.048344708579755,中,0.9034007229883518,0.13398326910543992,0.37813509081301466,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.7034248763931522,49.35,0.6690009078263145,0.9649999999999999,0.7942857142857143,0.16526315789473683,0.5835447368260133,67.34143136988638,中忠诚度
CUST_000387,14,1927.46,137.6757142857143,2025-12-02,2023-04-17,0.0,0.42857142857142855,0.35349522004371664,0.6456351926045883,0.09817142857142858,0.5524,0.42857142857142855,6,153.88642857142855,2154.41,226.94,29,960,1,0.15149795144730713,0.10528855298991839,0.27670079683053783,1.1176644532060593,1,4,4,2,0,3,1.0,1.0,3.0,1.0,0.0,68,Female,High Net Worth,Hybrid,North,0.49472398756249636,0.35349522004371664,0.6456351926045883,8.333333333333334,4.333333333333333,4.0,4.0,3,passive,0.0,0.0,0.0,0.0,0.0,8.0,57.625,0.0,2.0,3.0,1.0,2.0,0,0,0.3373877823546108,2.4209649581544235,低,9.558764940239042,0.35349522004371664,0.6456351926045883,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,5,Beauty,Short Cycle,0.8184060192325016,73.84615384615384,0.6253685946248307,0.7649523809523809,1.0,0.3749815954290737,0.5119187954890657,66.18837322632653,中忠诚度
