customer_id,first_purchase,last_purchase,total_purchases,total_spend,avg_order_value,avg_discount_pct,promotion_rate,avg_base_price,age,gender,segment,channel,region,loyalty_tendency,price_sensitivity,promotion_responsiveness,duration_days,days_since_last,active_categories,primary_category,avg_category_threshold,max_category_threshold,weighted_churn_threshold,primary_churn_threshold,dynamic_churn_threshold,churned,avg_inter_purchase_days,time_to_next_purchase,repurchase_rate,threshold_group,expected_next_purchase_days,repurchase_probability
CUST_000384,2023-01-11,2025-09-18,47,4833.19,102.83382978723404,0.08813191489361702,0.3191489361702128,110.5204255319149,55,Female,High Net Worth,Online,East,0.851535974505375,0.4804977033831192,0.757412919973699,1085,104,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,21.32608695652174,21.32608695652174,1,Short Cycle,21.32608695652174,0.046838890136199796
CUST_000385,2023-04-28,2025-11-10,27,3374.47,124.98037037037037,0.08211111111111112,0.2962962962962963,136.83555555555554,55,Male,Family,Hybrid,North,0.7208733936579604,0.4523831718465491,0.6644664294250043,978,51,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,35.65384615384615,35.65384615384615,1,Long Cycle,35.65384615384615,0.37783915756187525
CUST_000386,2023-03-27,2025-12-08,21,2717.3599999999997,129.3980952380952,0.0344047619047619,0.19047619047619047,132.75523809523807,62,Male,Senior,Store,West,0.48473342364005595,0.13398326910543992,0.37813509081301466,1010,23,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,49.35,49.35,1,Short Cycle,49.35,0.7034248763931522
CUST_000387,2023-04-17,2025-12-02,14,1927.46,137.6757142857143,0.09817142857142858,0.42857142857142855,153.88642857142855,68,Female,High Net Worth,Hybrid,North,0.49472398756249636,0.35349522004371664,0.6456351926045883,989,29,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,378.3554667547274,378.3554667547274,0,73.84615384615384,73.84615384615384,1,Short Cycle,73.84615384615384,0.8184060192325016
CUST_000388,2023-02-21,2025-12-17,19,2011.62,105.87473684210526,0.04248947368421053,0.10526315789473684,108.65526315789472,71,Female,Young Professional,Online,Central,0.46578654285784205,0.13226117253630462,0.3642535070605003,1044,14,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,57.22222222222222,57.22222222222222,1,Short Cycle,57.22222222222222,0.809588304703465
CUST_000389,2023-03-07,2025-12-12,24,2691.34,112.13916666666667,0.13194583333333335,0.4583333333333333,124.6425,25,Female,High Net Worth,Hybrid,West,0.5244108882654301,0.5441851820814604,0.8367733618831367,1030,19,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,43.95652173913044,43.95652173913044,1,Short Cycle,43.95652173913044,0.6935794429376811
CUST_000390,2023-03-13,2025-09-11,14,1655.23,118.23071428571428,0.026085714285714285,0.14285714285714285,122.92928571428571,44,Female,Senior,Hybrid,East,0.3722394970446159,0.14540172766831969,0.0890108160265046,1024,111,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,70.23076923076923,70.23076923076923,1,Short Cycle,70.23076923076923,0.20421973009035121
CUST_000391,2023-01-12,2025-12-28,50,6466.25,129.325,0.103598,0.34,143.5354,44,Male,Young Professional,Store,Central,0.9669419600261788,0.49321952378052586,0.49733089829339355,1084,3,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,22.06122448979592,22.06122448979592,1,Short Cycle,22.06122448979592,0.6504324337694023
CUST_000392,2023-01-18,2025-12-12,18,1776.19,98.67722222222223,0.07001666666666667,0.3333333333333333,105.885,51,Female,Family,Store,West,0.7004473803055027,0.5476981929316983,0.9389349748762438,1078,19,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,62.294117647058826,62.294117647058826,1,Long Cycle,62.294117647058826,0.8099841641240049
CUST_000393,2023-01-25,2025-12-22,28,3676.71,131.31107142857144,0.03355,0.17857142857142858,134.69107142857143,38,Male,Student,Hybrid,East,0.6443990439134487,0.3840450487611767,0.4129397198233805,1071,9,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,39.333333333333336,39.333333333333336,1,Long Cycle,39.333333333333336,0.7307368905530205
CUST_000394,2023-01-10,2025-11-08,25,2670.2400000000002,106.8096,0.08615199999999999,0.4,111.7268,47,Male,Young Professional,Online,North,0.8014780363634179,0.7644114664288827,0.9313466869745883,1086,53,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,43.041666666666664,43.041666666666664,1,Long Cycle,43.041666666666664,0.41999094609045395
CUST_000395,2023-01-06,2025-10-11,21,3205.44,152.64000000000001,0.049109523809523804,0.19047619047619047,159.8347619047619,50,Male,Senior,Store,West,0.15053643691871432,0.028356543339767674,0.2775809070697925,1090,81,5,Clothing,479.8485693023734,570.7290665608045,479.8485693023734,378.3554667547274,378.3554667547274,0,50.45,50.45,1,Short Cycle,50.45,0.2678144790751267
CUST_000396,2023-01-02,2025-11-21,27,2439.4,90.34814814814816,0.11406666666666666,0.3333333333333333,98.41407407407407,45,Female,Family,Online,East,0.7121935499406467,0.6129333588177248,0.46289181884082764,1094,40,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,40.53846153846154,40.53846153846154,1,Short Cycle,40.53846153846154,0.5043555357197181
CUST_000397,2023-01-26,2025-12-24,43,5481.65,127.48023255813952,0.07533023255813953,0.2558139534883721,133.31232558139536,64,Male,Senior,Online,North,0.8094170358892551,0.4554531938323963,0.4967942408833045,1070,7,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,25.30952380952381,25.30952380952381,1,Medium Cycle,25.30952380952381,0.6447730722719607
CUST_000398,2023-01-04,2025-09-24,12,1564.01,130.33416666666668,0.09649166666666666,0.25,137.32083333333335,50,Male,Young Professional,Online,Central,0.21050970220918436,0.6156841918856427,0.7687803680397531,1092,98,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,378.3554667547274,378.3554667547274,0,90.36363636363636,90.36363636363636,1,Short Cycle,90.36363636363636,0.4384752890635605
CUST_000399,2023-02-26,2025-11-17,43,4410.96,102.58046511627907,0.06457906976744186,0.20930232558139536,108.79372093023257,22,Female,High Net Worth,Online,Central,0.7991901143121325,0.7396287573704484,0.560538475451956,1039,44,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,513.7160654092345,513.7160654092345,0,23.69047619047619,23.69047619047619,1,Long Cycle,23.69047619047619,0.3402434094132215
CUST_000400,2023-02-26,2025-12-20,38,5656.99,148.86815789473684,0.06810263157894736,0.18421052631578946,154.0771052631579,65,Male,High Net Worth,Online,Central,0.6986865938509363,0.38531203121149604,0.2827490119374223,1039,11,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,27.783783783783782,27.783783783783782,1,Medium Cycle,27.783783783783782,0.6331886391087834
CUST_000401,2023-01-06,2025-09-20,30,2982.02,99.40066666666667,0.08430333333333334,0.3333333333333333,107.16799999999999,36,Female,High Net Worth,Online,Central,0.500117043279497,0.37138684872966216,0.895507595026642,1090,102,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,34.06896551724138,34.06896551724138,1,Long Cycle,34.06896551724138,0.08419744067694379
CUST_000402,2023-01-22,2025-12-14,16,2122.85,132.678125,0.14768125,0.375,142.77125,21,Male,Student,Hybrid,South,0.4430363988822813,0.721839647523239,0.6486489861629939,1074,17,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,70.46666666666667,70.46666666666667,1,Short Cycle,70.46666666666667,0.8608393364232345
CUST_000403,2023-07-01,2025-11-08,18,1282.58,71.25444444444445,0.0579611111111111,0.2222222222222222,74.40388888888889,52,Female,Young Professional,Store,West,0.2634849229918877,0.2664596847936061,0.6676464140873716,914,53,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,50.64705882352941,50.64705882352941,1,Long Cycle,50.64705882352941,0.4809742465422223
CUST_000404,2023-01-27,2025-12-15,21,2728.57,129.93190476190478,0.12084761904761904,0.5238095238095238,140.37428571428572,66,Female,Student,Hybrid,West,0.10545453413887505,0.5369024418872193,0.5675166085262573,1069,16,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,52.65,52.65,1,Medium Cycle,52.65,0.7712957343021434
CUST_000405,2023-03-16,2025-11-10,35,3450.6,98.58857142857143,0.12146,0.4,110.91742857142856,34,Male,Young Professional,Store,South,0.7612077266481396,0.4799493722226591,0.7122833984901299,1021,51,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,28.529411764705884,28.529411764705884,1,Short Cycle,28.529411764705884,0.3243327173601943
CUST_000406,2023-02-05,2025-11-25,12,928.84,77.40333333333334,0.13230833333333333,0.4166666666666667,85.91416666666667,61,Male,Young Professional,Online,East,0.23085740617040065,0.6976536802817793,0.13528706687778574,1060,36,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,498.32680731697,498.32680731697,0,93.0909090909091,93.0909090909091,1,Long Cycle,93.0909090909091,0.876483023293029
CUST_000407,2023-01-12,2025-11-06,19,2391.31,125.85842105263157,0.04743157894736842,0.21052631578947367,131.88210526315788,45,Male,Family,Store,East,0.3222592763923667,0.09564117619107464,0.709581063877865,1084,55,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,57.166666666666664,57.166666666666664,1,Short Cycle,57.166666666666664,0.5175205583620681
CUST_000408,2023-02-20,2025-11-23,50,5171.8099999999995,103.43619999999999,0.126328,0.5,116.2594,47,Male,Family,Store,Central,0.9352026417529582,0.08933540606334862,0.8240186154101276,1045,38,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,20.551020408163264,20.551020408163264,1,Short Cycle,20.551020408163264,0.36174510100612034
CUST_000409,2023-01-04,2025-12-29,27,2977.02,110.26,0.17123333333333335,0.5555555555555556,127.04740740740739,46,Other,Student,Online,North,0.6253538846791761,0.29400259064297724,0.5344546930958123,1092,2,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,41.92307692307692,41.92307692307692,1,Short Cycle,41.92307692307692,0.7908822368288636
CUST_000410,2023-01-13,2025-10-08,13,2411.54,185.50307692307692,0.014446153846153846,0.07692307692307693,186.04384615384618,63,Male,Senior,Store,East,0.580247954858926,0.38022784591371733,0.42213561159218455,1083,84,4,Beauty,455.01648821344037,513.7160654092345,455.01648821344037,438.11544047013047,438.11544047013047,0,83.25,83.25,1,Medium Cycle,83.25,0.4939334742577781
CUST_000411,2023-03-02,2025-11-01,21,2663.39,126.82809523809523,0.08935714285714286,0.23809523809523808,134.35904761904763,70,Female,Family,Online,North,0.4642692601383799,0.4669265471340992,0.5326911112869677,1035,60,5,Beauty,478.1590038829132,570.7290665608045,478.1590038829132,378.3554667547274,378.3554667547274,0,48.75,48.75,1,Short Cycle,48.75,0.4097816590458453
CUST_000412,2023-01-19,2025-12-27,33,3977.25,120.52272727272727,0.08466969696969696,0.2727272727272727,132.34848484848484,23,Male,Family,Store,West,0.7652095375086789,0.20643094738900566,0.29427130923715233,1077,4,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,33.53125,33.53125,1,Short Cycle,33.53125,0.7253401987981738
CUST_000413,2023-01-11,2025-09-16,18,1773.17,98.50944444444445,0.06363333333333333,0.2777777777777778,101.47333333333333,52,Female,High Net Worth,Store,North,0.222671159561585,0.06527527456301091,0.3957625868207748,1085,106,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,57.588235294117645,57.588235294117645,1,Short Cycle,57.588235294117645,0.16314746100146227
CUST_000414,2023-01-22,2025-11-25,20,2004.73,100.2365,0.10330500000000001,0.3,115.6345,58,Female,Family,Online,West,0.6247588463724525,0.8715325820889366,0.6930608654426349,1074,36,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,54.63157894736842,54.63157894736842,1,Short Cycle,54.63157894736842,0.6472017407798212
CUST_000415,2023-03-02,2025-10-16,16,2084.05,130.253125,0.1258,0.4375,147.550625,54,Female,Family,Online,South,0.21172765719067868,0.2883676549930523,0.4876862964715903,1035,76,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,63.93333333333333,63.93333333333333,1,Long Cycle,63.93333333333333,0.4033577138372201
CUST_000416,2023-01-12,2025-12-29,50,6218.4,124.368,0.104666,0.3,136.64600000000002,41,Male,Young Professional,Hybrid,South,0.9122408088813,0.6562804336872239,0.867885935622947,1084,2,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,22.081632653061224,22.081632653061224,1,Medium Cycle,22.081632653061224,0.6580614284842582
CUST_000417,2023-01-11,2025-09-13,25,3218.76,128.7504,0.044804,0.2,131.74,46,Male,Student,Store,Central,0.5989903126857778,0.19628957702508668,0.4403901333383064,1085,109,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,40.666666666666664,40.666666666666664,1,Short Cycle,40.666666666666664,0.08294419628296446
CUST_000418,2023-02-21,2025-10-21,21,1623.1299999999999,77.29190476190476,0.09469047619047619,0.3333333333333333,82.62095238095237,66,Male,Senior,Online,East,0.2565761497463197,0.3531804140357656,0.4691403257595594,1044,71,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,48.65,48.65,1,Short Cycle,48.65,0.32521247905229955
CUST_000419,2023-02-04,2025-11-26,18,1972.59,109.58833333333332,0.04563888888888889,0.16666666666666666,113.28388888888888,63,Female,Young Professional,Hybrid,Central,0.48761575401958424,0.14625118372774,0.4084273137929395,1061,35,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,60.35294117647059,60.35294117647059,1,Short Cycle,60.35294117647059,0.6963949751713553
CUST_000420,2023-02-08,2025-12-30,22,2497.95,113.54318181818181,0.09233181818181818,0.2727272727272727,119.74909090909091,70,Female,Young Professional,Online,West,0.7082511041922083,0.8017723210152761,0.894280188891897,1057,1,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,50.285714285714285,50.285714285714285,1,Short Cycle,50.285714285714285,0.8411812253269553
CUST_000421,2023-03-24,2025-11-17,24,2828.2,117.84166666666665,0.036441666666666664,0.16666666666666666,119.69208333333334,48,Other,Senior,Store,Central,0.3966884600173777,0.2695367369594555,0.5261029593411026,1013,44,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,42.130434782608695,42.130434782608695,1,Long Cycle,42.130434782608695,0.4848806842415314
CUST_000422,2023-01-16,2025-12-16,18,2257.77,125.43166666666667,0.04691111111111111,0.2222222222222222,127.88888888888889,52,Male,Senior,Hybrid,North,0.391687409687136,0.11551069084293876,0.5341439523206815,1080,15,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,62.64705882352941,62.64705882352941,1,Short Cycle,62.64705882352941,0.8330026325503288
CUST_000423,2023-01-11,2025-12-10,41,4761.41,116.13195121951219,0.08007073170731707,0.21951219512195122,126.51975609756099,50,Female,Family,Online,West,0.73975776304816,0.7154163859193058,0.14756984457031247,1085,21,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,26.6,26.6,1,Short Cycle,26.6,0.5452013220689405
CUST_000424,2023-05-10,2025-11-09,17,1948.54,114.62,0.11144705882352941,0.4117647058823529,133.46764705882353,69,Female,High Net Worth,Online,South,0.4620681092659789,0.28874845928829784,0.28691340740510685,966,52,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,378.3554667547274,378.3554667547274,0,57.125,57.125,1,Short Cycle,57.125,0.5413817010883588
CUST_000425,2023-01-22,2025-12-09,44,5225.62,118.76409090909091,0.07771363636363636,0.2727272727272727,124.42636363636365,38,Male,Young Professional,Online,East,0.7895308972360946,0.7087084264690166,0.323256318703399,1074,22,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,24.46511627906977,24.46511627906977,1,Short Cycle,24.46511627906977,0.519932057271114
CUST_000426,2023-05-08,2025-12-21,16,1493.62,93.35125,0.096275,0.3125,101.015,49,Male,Family,Online,West,0.5270284231812858,0.5776400996409147,0.7355877453926076,968,10,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,489.87898021966913,489.87898021966913,0,63.86666666666667,63.86666666666667,1,Long Cycle,63.86666666666667,0.8626292685167779
CUST_000427,2023-01-05,2025-11-19,28,3392.38,121.15642857142858,0.08035714285714286,0.32142857142857145,128.12571428571428,40,Female,High Net Worth,Online,West,0.7020841105721238,0.48232085818834264,0.7226773465729631,1091,42,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,38.851851851851855,38.851851851851855,1,Short Cycle,38.851851851851855,0.47455187233346796
CUST_000428,2023-02-14,2025-12-19,40,4207.71,105.19275,0.0895325,0.275,116.8075,50,Female,Family,Store,North,0.8280074065043259,0.5308535582502921,0.505349742343512,1051,12,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,513.7160654092345,513.7160654092345,0,26.641025641025642,26.641025641025642,1,Long Cycle,26.641025641025642,0.616714677956006
CUST_000429,2023-01-30,2025-12-15,49,5595.87,114.20142857142856,0.06322857142857144,0.22448979591836735,118.89714285714285,20,Female,Senior,Online,East,0.8197245098137107,0.2718572586319868,0.6626356422502087,1066,16,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,513.7160654092345,513.7160654092345,0,21.875,21.875,1,Long Cycle,21.875,0.54741079586289
CUST_000430,2023-02-06,2025-10-31,13,1622.37,124.7976923076923,0.024707692307692312,0.15384615384615385,126.43076923076923,35,Male,Family,Store,South,0.23720136676327797,0.27099391203169576,0.31627891950480774,1059,61,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,83.16666666666667,83.16666666666667,1,Short Cycle,83.16666666666667,0.6734481298419561
CUST_000431,2023-02-28,2025-10-10,18,1643.87,91.3261111111111,0.12859444444444443,0.3888888888888889,105.095,42,Female,Family,Hybrid,West,0.6465377660628753,0.41576519353957225,0.906585716891599,1037,82,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,56.1764705882353,56.1764705882353,1,Short Cycle,56.1764705882353,0.3002777972730051
CUST_000432,2023-01-20,2025-11-28,50,5028.06,100.56120000000001,0.144466,0.5,113.3624,59,Male,High Net Worth,Hybrid,West,0.8719860670057284,0.6045458729799676,0.8039622074316406,1076,33,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,21.285714285714285,21.285714285714285,1,Short Cycle,21.285714285714285,0.40612647315082673
CUST_000433,2023-02-05,2025-12-20,32,2097.4700000000003,65.54593750000001,0.11745625,0.40625,74.2265625,48,Male,Family,Store,North,0.7471181642497252,0.40532748146777947,0.7921730617049711,1060,11,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,33.83870967741935,33.83870967741935,1,Long Cycle,33.83870967741935,0.6783468670448088
CUST_000434,2023-03-30,2025-11-02,20,2596.57,129.82850000000002,0.07146,0.35,138.69549999999998,71,Male,High Net Worth,Online,Central,0.5059721637939079,0.06282710114620972,0.8203907159107713,1007,59,5,Clothing,479.8485693023734,570.7290665608045,479.8485693023734,513.7160654092345,513.7160654092345,0,49.89473684210526,49.89473684210526,1,Long Cycle,49.89473684210526,0.42676368069223236
CUST_000435,2023-03-02,2025-12-24,28,3394.23,121.2225,0.07358571428571428,0.21428571428571427,127.14607142857143,20,Female,Young Professional,Store,South,0.7548628061052428,0.5069388631897489,0.343162547909747,1035,7,5,Beauty,478.1590038829132,570.7290665608045,478.1590038829132,378.3554667547274,378.3554667547274,0,38.074074074074076,38.074074074074076,1,Short Cycle,38.074074074074076,0.7356731622082096
CUST_000436,2023-01-30,2025-12-05,50,5327.14,106.5428,0.08113,0.3,112.33959999999999,57,Female,Young Professional,Store,East,0.900619070441033,0.33930945213435837,0.6488841391293589,1066,26,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,21.224489795918366,21.224489795918366,1,Long Cycle,21.224489795918366,0.4614311157798069
CUST_000437,2023-01-24,2025-12-23,28,3532.33,126.15464285714286,0.1289142857142857,0.32142857142857145,137.68607142857144,63,Female,Young Professional,Store,West,0.6975276792074177,0.41291134748007186,0.8057799521608625,1072,8,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,39.407407407407405,39.407407407407405,1,Short Cycle,39.407407407407405,0.7378793564115305
CUST_000438,2023-01-28,2025-11-23,24,2973.8900000000003,123.91208333333334,0.06655833333333333,0.25,132.51666666666668,41,Male,Senior,Online,West,0.7202469105918565,0.36093308329818463,0.6251732398843091,1068,38,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,44.78260869565217,44.78260869565217,1,Medium Cycle,44.78260869565217,0.5546921537748288
CUST_000439,2023-02-13,2025-06-07,23,2775.34,120.66695652173914,0.04078695652173913,0.17391304347826086,124.99173913043478,67,Female,Family,Hybrid,South,0.5999233564393067,0.34831429865830765,0.17263929322710228,1052,207,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,38.40909090909091,38.40909090909091,1,Long Cycle,38.40909090909091,0.00031498211580072155
CUST_000440,2023-06-27,2025-12-14,19,1876.96,98.78736842105263,0.033805263157894734,0.10526315789473684,100.48789473684211,49,Male,High Net Worth,Store,Central,0.1708828455164954,0.39702055082756293,0.4343306505703606,918,17,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,50.05555555555556,50.05555555555556,1,Short Cycle,50.05555555555556,0.7486473850739721
CUST_000441,2023-01-07,2025-11-27,29,2488.81,85.82103448275862,0.1660655172413793,0.3793103448275862,99.89482758620689,64,Female,Family,Online,West,0.6495748067395664,0.6235024044724663,0.49312162815421023,1089,34,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,37.67857142857143,37.67857142857143,1,Short Cycle,37.67857142857143,0.529728444133243
CUST_000442,2023-01-29,2025-12-21,18,2153.94,119.66333333333334,0.05930555555555555,0.2777777777777778,125.34333333333332,39,Male,High Net Worth,Online,South,0.23380389527881604,0.16742037017555247,0.349565387870675,1067,10,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,62.1764705882353,62.1764705882353,1,Short Cycle,62.1764705882353,0.8549581096925689
CUST_000443,2023-02-12,2025-11-22,28,3846.7799999999997,137.385,0.023928571428571428,0.14285714285714285,139.46964285714287,40,Male,Young Professional,Store,North,0.6674191148943001,0.3259859262818034,0.4424773379708931,1053,39,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,37.55555555555556,37.55555555555556,1,Short Cycle,37.55555555555556,0.48831754064485533
CUST_000444,2023-02-27,2025-10-29,9,1230.71,136.74555555555557,0.10655555555555556,0.4444444444444444,145.81555555555556,19,Male,High Net Worth,Hybrid,Central,0.14791033038359003,0.14393001053784435,0.6133567618418182,1038,63,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,121.875,121.875,1,Medium Cycle,121.875,0.8837137200372072
CUST_000445,2023-04-05,2025-10-12,12,1325.93,110.49416666666667,0.11817499999999999,0.3333333333333333,120.74249999999999,44,Male,Student,Store,East,0.22079846189084398,0.34761386970382396,0.6959130158662277,1001,80,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,83.72727272727273,83.72727272727273,1,Short Cycle,83.72727272727273,0.5301212807410121
CUST_000446,2023-07-31,2025-12-03,20,2428.78,121.43900000000001,0.11440999999999998,0.4,132.597,59,Female,Student,Hybrid,West,0.461186889939961,0.4101142052925852,0.8702792092628008,884,28,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,45.05263157894737,45.05263157894737,1,Short Cycle,45.05263157894737,0.6352390882115844
CUST_000447,2023-01-20,2025-12-23,25,3016.11,120.6444,0.063804,0.28,129.7964,19,Female,Student,Online,South,0.4089806833374404,0.190265033053136,0.3174640556622867,1076,8,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,438.11544047013047,438.11544047013047,0,44.5,44.5,1,Medium Cycle,44.5,0.7703740926862043
CUST_000448,2023-01-07,2025-11-04,33,3746.73,113.53727272727272,0.1044030303030303,0.36363636363636365,122.60484848484849,43,Male,Student,Store,North,0.770360237808928,0.46699364030105533,0.7048873463916471,1089,57,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,32.25,32.25,1,Short Cycle,32.25,0.3078919133682505
CUST_000449,2023-01-23,2025-11-16,29,3378.73,116.50793103448277,0.11515862068965517,0.3793103448275862,128.30862068965516,34,Female,Senior,Store,East,0.658313120660829,0.4803039359920665,0.5032167056785933,1073,45,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,36.714285714285715,36.714285714285715,1,Long Cycle,36.714285714285715,0.43329070738457665
CUST_000450,2023-01-31,2025-08-31,18,2295.4,127.52222222222223,0.0997,0.3333333333333333,139.8,57,Male,Young Professional,Online,South,0.36030291965957656,0.2248672755606171,0.3032645737835016,1065,122,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,55.470588235294116,55.470588235294116,1,Short Cycle,55.470588235294116,0.08867487439357502
CUST_000451,2023-02-12,2025-02-02,8,842.1999999999999,105.27499999999999,0.10452499999999999,0.25,111.12375,50,Female,Young Professional,Online,South,0.3606814453669037,0.3930434452630329,0.7983895333812693,1053,332,4,Beauty,451.16917369037424,498.32680731697,451.16917369037424,378.3554667547274,378.3554667547274,0,103.0,103.0,1,Short Cycle,103.0,1.7149550514128364e-06
CUST_000452,2023-03-13,2025-12-25,14,1201.55,85.825,0.12279285714285715,0.42857142857142855,95.0792857142857,26,Female,High Net Worth,Hybrid,East,0.5486844609751786,0.07216911387406041,0.7525599401032617,1024,6,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,78.3076923076923,78.3076923076923,1,Short Cycle,78.3076923076923,0.9286924020576411
CUST_000453,2023-01-02,2025-12-28,24,4111.65,171.31875,0.02122083333333333,0.125,173.26999999999998,60,Female,Senior,Online,North,0.4515712335416968,0.1954360518460891,0.8236719706841957,1094,3,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,47.43478260869565,47.43478260869565,1,Medium Cycle,47.43478260869565,0.8161968629150378
