customer_id,interaction_date,interaction_type,duration_seconds
CUST_000255,2024-04-27,Social Media,0
CUST_000255,2024-01-24,Support Call,0
CUST_000255,2024-12-29,Click-Through,436
CUST_000255,2023-08-28,Click-Through,189
CUST_000255,2025-06-09,Email Open,0
CUST_000255,2023-01-23,Click-Through,67
CUST_000255,2023-06-17,Social Media,0
CUST_000256,2024-05-26,Support Call,0
CUST_000256,2024-03-18,Click-Through,44
CUST_000257,2023-11-20,Support Call,0
CUST_000257,2024-06-19,Email Open,0
CUST_000257,2025-02-14,Click-Through,329
CUST_000257,2025-08-05,Social Media,0
CUST_000258,2023-03-19,Click-Through,363
CUST_000258,2023-12-31,App Visit,554
CUST_000258,2023-04-16,App Visit,397
CUST_000258,2025-11-05,Social Media,0
CUST_000258,2025-04-15,Social Media,0
CUST_000258,2023-09-28,Social Media,0
CUST_000259,2025-03-19,Click-Through,53
CUST_000259,2023-01-15,Email Open,0
CUST_000259,2024-05-22,Social Media,0
CUST_000259,2024-09-05,Email Open,0
CUST_000259,2023-12-21,Click-Through,211
CUST_000259,2023-01-30,Email Open,0
CUST_000259,2024-09-29,Social Media,0
CUST_000259,2025-10-19,Social Media,0
CUST_000259,2025-01-14,Email Open,0
CUST_000259,2023-09-16,Click-Through,97
CUST_000260,2024-08-13,Social Media,0
CUST_000260,2025-01-08,Email Open,0
CUST_000260,2025-04-03,App Visit,204
CUST_000260,2023-09-28,Email Open,0
CUST_000260,2024-12-10,Click-Through,420
CUST_000260,2023-03-18,Support Call,0
CUST_000260,2023-11-18,Email Open,0
CUST_000260,2023-09-01,Email Open,0
CUST_000260,2023-09-14,Social Media,0
CUST_000260,2025-12-26,Email Open,0
CUST_000260,2025-10-30,Support Call,0
CUST_000260,2025-10-21,Email Open,0
CUST_000261,2023-03-08,App Visit,310
CUST_000261,2023-05-17,Social Media,0
CUST_000261,2024-07-10,App Visit,500
CUST_000262,2025-07-04,Social Media,0
CUST_000262,2024-01-16,Social Media,0
CUST_000262,2025-02-06,Email Open,0
CUST_000262,2024-06-01,Support Call,0
CUST_000262,2025-09-14,Social Media,0
CUST_000262,2023-08-24,Support Call,0
CUST_000262,2025-08-20,Email Open,0
CUST_000262,2024-06-18,Email Open,0
CUST_000262,2024-04-05,Click-Through,363
CUST_000262,2024-09-25,Click-Through,44
CUST_000262,2024-02-08,Social Media,0
CUST_000262,2024-04-22,Click-Through,349
CUST_000262,2025-08-20,Social Media,0
CUST_000262,2025-03-18,Click-Through,121
CUST_000262,2024-06-24,Click-Through,384
CUST_000262,2025-08-27,Social Media,0
CUST_000263,2024-05-12,Email Open,0
CUST_000263,2023-01-18,App Visit,163
CUST_000263,2025-03-02,Email Open,0
CUST_000263,2025-08-29,Social Media,0
CUST_000263,2024-06-20,Click-Through,171
CUST_000263,2025-03-05,Support Call,0
CUST_000263,2024-06-15,Support Call,0
CUST_000263,2023-11-15,Click-Through,232
CUST_000263,2024-02-20,Email Open,0
CUST_000263,2023-12-07,Email Open,0
CUST_000264,2025-03-22,Email Open,0
CUST_000264,2024-06-14,Click-Through,191
CUST_000264,2024-08-10,Social Media,0
CUST_000264,2025-06-29,Email Open,0
CUST_000264,2024-01-28,Social Media,0
CUST_000264,2025-01-21,Support Call,0
CUST_000264,2024-01-10,Email Open,0
CUST_000264,2025-01-23,Email Open,0
CUST_000264,2024-10-11,Click-Through,478
CUST_000264,2025-12-23,Email Open,0
CUST_000264,2023-04-04,Social Media,0
CUST_000265,2024-03-27,Support Call,0
CUST_000265,2025-04-06,Email Open,0
CUST_000265,2023-10-16,Support Call,0
CUST_000265,2024-06-17,Email Open,0
CUST_000265,2023-09-17,Email Open,0
CUST_000265,2024-10-24,Email Open,0
CUST_000265,2025-10-02,Email Open,0
CUST_000266,2024-03-25,Click-Through,405
CUST_000266,2023-02-18,Email Open,0
CUST_000266,2025-01-19,Email Open,0
CUST_000266,2024-10-14,Click-Through,86
CUST_000267,2025-02-27,Social Media,0
CUST_000267,2024-10-25,Email Open,0
CUST_000267,2023-06-05,Click-Through,322
CUST_000267,2024-11-30,App Visit,511
CUST_000267,2025-06-13,Email Open,0
CUST_000267,2024-02-18,Click-Through,57
CUST_000267,2024-02-24,App Visit,400
CUST_000267,2024-12-20,Email Open,0
CUST_000268,2024-05-16,Email Open,0
CUST_000268,2024-02-25,Email Open,0
CUST_000268,2025-11-30,Email Open,0
CUST_000268,2025-02-03,Social Media,0
CUST_000268,2023-05-14,Social Media,0
CUST_000268,2025-08-14,Social Media,0
CUST_000268,2023-08-06,Email Open,0
CUST_000268,2025-12-19,Social Media,0
CUST_000269,2023-03-07,Email Open,0
CUST_000269,2025-02-08,Social Media,0
CUST_000269,2025-10-18,Social Media,0
CUST_000269,2024-10-14,Click-Through,310
CUST_000269,2023-07-11,Click-Through,97
CUST_000269,2025-02-05,Social Media,0
CUST_000270,2025-11-09,Support Call,0
CUST_000270,2024-08-06,Support Call,0
CUST_000270,2024-09-04,Support Call,0
CUST_000270,2024-01-07,Click-Through,51
CUST_000270,2025-01-13,Social Media,0
CUST_000270,2024-01-22,Social Media,0
CUST_000270,2025-12-24,Click-Through,507
CUST_000270,2025-06-05,App Visit,157
CUST_000271,2023-09-27,Email Open,0
CUST_000271,2025-06-06,Click-Through,234
CUST_000271,2024-11-22,Email Open,0
CUST_000271,2023-11-17,Support Call,0
CUST_000271,2025-11-02,Social Media,0
CUST_000271,2025-04-29,Email Open,0
CUST_000271,2023-04-24,Social Media,0
CUST_000272,2024-09-11,Social Media,0
CUST_000272,2025-05-23,Email Open,0
CUST_000272,2025-04-14,Click-Through,392
CUST_000273,2023-09-12,Click-Through,515
CUST_000273,2023-06-11,App Visit,334
CUST_000273,2024-02-08,Click-Through,596
CUST_000273,2024-08-29,Click-Through,397
CUST_000273,2024-08-19,Email Open,0
CUST_000273,2025-07-26,Click-Through,302
CUST_000273,2024-03-02,App Visit,455
CUST_000273,2023-11-03,Social Media,0
CUST_000273,2024-03-23,Social Media,0
CUST_000274,2025-09-01,Email Open,0
CUST_000274,2025-05-04,Email Open,0
CUST_000274,2024-05-08,App Visit,111
CUST_000274,2023-10-09,App Visit,503
CUST_000274,2024-08-01,Email Open,0
CUST_000275,2024-04-04,Email Open,0
CUST_000275,2023-07-26,Social Media,0
CUST_000275,2025-11-24,Social Media,0
CUST_000275,2025-05-08,Email Open,0
CUST_000275,2024-02-10,App Visit,266
CUST_000276,2023-11-10,Social Media,0
CUST_000277,2023-09-14,Click-Through,142
CUST_000277,2024-08-07,App Visit,384
CUST_000277,2023-03-13,Support Call,0
CUST_000277,2025-10-23,Email Open,0
CUST_000277,2025-12-24,Email Open,0
CUST_000277,2023-10-04,Email Open,0
CUST_000278,2025-04-17,Social Media,0
CUST_000278,2025-07-02,Email Open,0
CUST_000278,2023-07-29,Email Open,0
CUST_000278,2024-12-15,Social Media,0
CUST_000278,2023-09-16,Email Open,0
CUST_000279,2024-06-16,Email Open,0
CUST_000279,2023-04-27,Click-Through,507
CUST_000279,2023-07-08,Social Media,0
CUST_000279,2024-02-29,Support Call,0
CUST_000279,2025-01-29,Support Call,0
CUST_000279,2024-02-27,Click-Through,207
CUST_000280,2024-10-22,Email Open,0
CUST_000280,2024-10-02,App Visit,346
CUST_000280,2023-11-23,Click-Through,565
CUST_000280,2023-10-06,Social Media,0
CUST_000281,2024-01-07,Click-Through,532
CUST_000281,2023-10-21,Social Media,0
CUST_000281,2025-03-24,Click-Through,344
CUST_000281,2024-11-27,Click-Through,264
CUST_000281,2025-04-01,Support Call,0
CUST_000281,2024-08-25,Social Media,0
CUST_000281,2023-07-29,Click-Through,239
CUST_000282,2025-03-18,App Visit,323
CUST_000282,2025-11-28,Email Open,0
CUST_000282,2025-02-13,Email Open,0
CUST_000282,2024-05-31,Email Open,0
CUST_000282,2023-02-05,Email Open,0
CUST_000282,2024-09-24,Email Open,0
CUST_000282,2024-01-22,App Visit,431
CUST_000282,2024-11-23,Click-Through,216
CUST_000282,2025-01-18,Click-Through,221
CUST_000282,2025-01-30,Click-Through,438
CUST_000282,2023-11-13,App Visit,205
CUST_000283,2025-01-22,Support Call,0
CUST_000283,2024-03-25,Social Media,0
CUST_000283,2024-08-27,App Visit,49
CUST_000283,2025-06-19,Social Media,0
CUST_000283,2023-05-31,Email Open,0
CUST_000284,2025-12-06,Email Open,0
CUST_000284,2023-03-13,App Visit,334
CUST_000284,2024-04-02,Email Open,0
CUST_000284,2025-01-04,Email Open,0
CUST_000284,2023-02-07,App Visit,593
CUST_000284,2025-09-25,Support Call,0
CUST_000284,2025-09-01,Email Open,0
CUST_000284,2023-07-16,Support Call,0
CUST_000284,2023-05-15,App Visit,12
CUST_000284,2023-07-29,Click-Through,330
CUST_000284,2025-07-13,Email Open,0
CUST_000284,2023-10-16,Email Open,0
CUST_000285,2024-06-18,Support Call,0
CUST_000285,2024-02-05,Social Media,0
CUST_000285,2024-06-17,App Visit,347
CUST_000285,2025-02-02,Social Media,0
CUST_000285,2023-09-26,App Visit,265
CUST_000285,2024-09-29,Email Open,0
CUST_000285,2025-02-25,App Visit,593
CUST_000285,2023-05-08,Email Open,0
CUST_000285,2023-03-07,Social Media,0
CUST_000286,2024-10-05,App Visit,195
CUST_000286,2024-02-21,Email Open,0
CUST_000286,2024-09-10,Email Open,0
CUST_000286,2024-04-17,Social Media,0
CUST_000286,2023-07-27,Social Media,0
CUST_000286,2023-06-04,Click-Through,61
CUST_000286,2025-08-16,Email Open,0
CUST_000286,2023-08-10,Click-Through,176
CUST_000286,2024-07-20,Click-Through,496
CUST_000286,2024-04-08,Social Media,0
CUST_000287,2025-12-30,Support Call,0
CUST_000287,2023-06-20,Social Media,0
CUST_000287,2024-09-20,Email Open,0
CUST_000287,2025-05-20,Support Call,0
CUST_000287,2025-03-12,Click-Through,425
CUST_000287,2024-03-24,Email Open,0
CUST_000287,2025-02-16,Social Media,0
CUST_000288,2023-03-04,Support Call,0
CUST_000288,2024-10-09,Social Media,0
CUST_000288,2023-11-24,Social Media,0
CUST_000288,2023-05-11,Click-Through,429
CUST_000288,2025-02-05,Email Open,0
CUST_000288,2023-04-03,Social Media,0
CUST_000288,2023-09-10,Click-Through,237
CUST_000288,2025-11-19,Click-Through,126
CUST_000288,2023-04-08,Click-Through,590
CUST_000288,2023-06-30,Email Open,0
CUST_000288,2023-05-18,Social Media,0
CUST_000289,2025-04-18,Email Open,0
CUST_000289,2025-05-01,Click-Through,482
CUST_000289,2024-08-13,Support Call,0
CUST_000289,2023-05-24,Email Open,0
CUST_000289,2023-07-02,Click-Through,123
CUST_000289,2025-11-03,Email Open,0
CUST_000289,2023-02-17,App Visit,178
CUST_000289,2024-12-13,Email Open,0
CUST_000289,2023-09-12,Social Media,0
CUST_000290,2025-06-22,Social Media,0
CUST_000290,2023-12-20,Social Media,0
CUST_000290,2023-02-17,Click-Through,55
CUST_000290,2025-12-09,App Visit,38
CUST_000290,2025-11-09,Click-Through,345
CUST_000290,2023-08-25,Email Open,0
CUST_000291,2023-10-14,Support Call,0
CUST_000291,2023-01-13,Click-Through,88
CUST_000291,2023-09-27,Click-Through,211
CUST_000291,2023-11-19,Social Media,0
CUST_000291,2023-12-24,Email Open,0
CUST_000292,2025-03-17,Email Open,0
CUST_000292,2025-12-01,Click-Through,518
CUST_000292,2023-10-12,Social Media,0
CUST_000292,2024-07-02,Email Open,0
CUST_000292,2024-08-08,Email Open,0
CUST_000292,2025-04-23,Email Open,0
CUST_000293,2023-11-07,Social Media,0
CUST_000293,2024-08-06,Email Open,0
CUST_000293,2024-04-09,Email Open,0
CUST_000293,2025-06-07,Social Media,0
CUST_000293,2025-09-01,Click-Through,118
CUST_000293,2023-11-22,Email Open,0
CUST_000293,2024-11-29,Click-Through,82
CUST_000293,2025-02-24,Email Open,0
CUST_000293,2023-05-05,Click-Through,158
CUST_000293,2025-08-09,Email Open,0
CUST_000293,2025-03-27,Click-Through,576
CUST_000294,2024-11-16,Email Open,0
CUST_000294,2025-05-08,Support Call,0
CUST_000294,2024-03-16,Email Open,0
CUST_000294,2024-12-19,Support Call,0
CUST_000294,2025-09-29,Click-Through,462
CUST_000294,2023-08-17,Click-Through,139
CUST_000294,2023-12-25,Email Open,0
CUST_000294,2025-11-17,Click-Through,577
CUST_000294,2025-12-08,Email Open,0
CUST_000295,2025-04-04,Email Open,0
CUST_000295,2023-10-07,App Visit,41
CUST_000295,2024-01-07,Click-Through,64
CUST_000295,2023-12-30,Support Call,0
CUST_000296,2023-02-16,Support Call,0
CUST_000296,2024-12-01,App Visit,94
CUST_000296,2025-04-06,Click-Through,173
CUST_000296,2023-01-19,Click-Through,46
CUST_000296,2024-08-29,Email Open,0
CUST_000296,2025-12-16,Email Open,0
CUST_000297,2024-12-09,Email Open,0
CUST_000297,2023-10-05,App Visit,384
CUST_000297,2023-12-14,Click-Through,470
CUST_000297,2025-08-15,Email Open,0
CUST_000297,2025-08-27,Email Open,0
CUST_000297,2023-03-29,Social Media,0
CUST_000298,2024-05-07,Support Call,0
CUST_000298,2025-05-28,Click-Through,134
CUST_000298,2024-02-28,Email Open,0
CUST_000298,2023-06-16,Click-Through,470
CUST_000298,2023-09-23,Support Call,0
CUST_000298,2024-02-22,Email Open,0
CUST_000298,2024-05-12,Email Open,0
CUST_000299,2025-11-18,Support Call,0
CUST_000299,2024-03-19,Email Open,0
CUST_000299,2023-06-21,Social Media,0
CUST_000299,2024-01-31,Email Open,0
CUST_000299,2025-05-07,Support Call,0
CUST_000299,2025-08-12,Email Open,0
CUST_000299,2023-06-25,Social Media,0
CUST_000300,2025-01-17,Email Open,0
CUST_000300,2023-05-09,Email Open,0
CUST_000300,2023-11-01,Email Open,0
CUST_000301,2023-03-22,Social Media,0
CUST_000301,2025-09-15,Email Open,0
CUST_000301,2025-12-13,Email Open,0
CUST_000302,2025-07-23,App Visit,572
CUST_000302,2023-04-17,Email Open,0
CUST_000302,2024-12-03,Email Open,0
CUST_000302,2023-06-07,Social Media,0
CUST_000302,2024-11-24,Email Open,0
CUST_000302,2023-11-11,Email Open,0
CUST_000302,2023-03-07,Click-Through,580
CUST_000302,2023-06-11,Email Open,0
CUST_000302,2023-06-17,Email Open,0
CUST_000302,2024-10-30,Email Open,0
CUST_000303,2023-01-22,Click-Through,307
CUST_000303,2024-06-27,Click-Through,465
CUST_000303,2024-01-30,Email Open,0
CUST_000303,2023-12-13,App Visit,174
CUST_000303,2025-01-15,Click-Through,434
CUST_000303,2024-09-07,Email Open,0
CUST_000303,2023-03-01,Click-Through,22
CUST_000304,2025-08-07,Click-Through,408
CUST_000304,2024-02-03,Email Open,0
CUST_000304,2023-03-17,Email Open,0
CUST_000304,2025-06-23,Click-Through,592
CUST_000304,2025-06-03,Click-Through,510
CUST_000304,2023-04-09,Social Media,0
CUST_000305,2025-09-17,Social Media,0
CUST_000305,2024-10-08,Support Call,0
CUST_000305,2024-11-26,Email Open,0
CUST_000305,2025-06-14,Email Open,0
CUST_000305,2023-01-28,Support Call,0
CUST_000305,2024-05-26,Social Media,0
CUST_000305,2023-08-15,Click-Through,51
CUST_000305,2023-08-17,Email Open,0
CUST_000305,2023-05-25,App Visit,209
CUST_000305,2025-06-21,Email Open,0
CUST_000305,2023-08-20,Click-Through,251
CUST_000305,2023-09-01,Click-Through,193
CUST_000305,2025-03-05,Email Open,0
CUST_000305,2023-03-21,Email Open,0
CUST_000306,2024-06-22,Click-Through,92
CUST_000306,2025-11-22,App Visit,162
CUST_000306,2023-01-06,Email Open,0
CUST_000306,2023-09-09,Email Open,0
CUST_000306,2024-04-04,Email Open,0
CUST_000306,2024-12-05,Email Open,0
CUST_000306,2025-04-22,Email Open,0
CUST_000306,2024-10-17,Email Open,0
CUST_000306,2024-11-25,Click-Through,571
CUST_000306,2025-03-10,Email Open,0
CUST_000307,2024-05-23,Email Open,0
CUST_000307,2025-08-18,Email Open,0
CUST_000307,2025-01-29,Social Media,0
CUST_000307,2024-02-07,Email Open,0
CUST_000307,2025-03-11,Social Media,0
CUST_000307,2025-05-11,Email Open,0
CUST_000307,2024-02-18,Email Open,0
CUST_000307,2023-11-10,Email Open,0
CUST_000307,2023-04-13,Click-Through,185
CUST_000308,2023-05-07,Support Call,0
CUST_000308,2024-07-22,Click-Through,38
CUST_000308,2023-03-27,Social Media,0
CUST_000308,2024-11-25,Support Call,0
CUST_000308,2024-12-31,Email Open,0
CUST_000308,2023-03-25,Email Open,0
CUST_000308,2023-03-22,Click-Through,470
CUST_000308,2025-06-15,Email Open,0
CUST_000308,2023-03-08,Email Open,0
CUST_000308,2025-12-18,Email Open,0
CUST_000308,2025-10-17,Email Open,0
CUST_000309,2024-12-04,Email Open,0
CUST_000309,2023-09-18,App Visit,112
CUST_000309,2024-11-03,App Visit,241
CUST_000309,2023-04-30,Support Call,0
CUST_000309,2025-11-07,Email Open,0
CUST_000309,2025-01-12,Click-Through,495
CUST_000309,2023-06-17,Click-Through,450
CUST_000309,2023-01-28,Email Open,0
CUST_000309,2024-06-10,Support Call,0
CUST_000309,2023-07-12,Click-Through,597
CUST_000309,2023-12-17,Click-Through,180
CUST_000309,2025-12-22,Email Open,0
CUST_000309,2023-06-11,Social Media,0
CUST_000309,2024-04-26,Click-Through,195
CUST_000309,2025-06-24,Social Media,0
CUST_000309,2025-03-28,Email Open,0
CUST_000309,2025-06-11,Email Open,0
CUST_000310,2023-06-10,Email Open,0
CUST_000310,2023-02-23,Email Open,0
CUST_000310,2023-09-02,Click-Through,515
CUST_000310,2025-09-09,Click-Through,316
CUST_000310,2023-01-13,Email Open,0
CUST_000310,2024-03-20,Click-Through,392
CUST_000310,2025-12-20,Email Open,0
CUST_000310,2025-11-24,Social Media,0
CUST_000310,2025-12-14,Click-Through,137
CUST_000310,2023-06-01,Email Open,0
CUST_000311,2024-10-04,Click-Through,336
CUST_000311,2025-03-02,Email Open,0
CUST_000311,2024-02-22,App Visit,125
CUST_000311,2025-07-22,Email Open,0
CUST_000311,2025-04-08,Support Call,0
CUST_000311,2024-12-22,Click-Through,366
CUST_000311,2023-10-22,Click-Through,215
CUST_000312,2023-11-17,Email Open,0
CUST_000312,2025-08-23,Social Media,0
CUST_000312,2024-04-17,App Visit,366
CUST_000312,2023-06-12,Email Open,0
CUST_000312,2023-09-24,Social Media,0
CUST_000312,2023-05-27,Click-Through,129
CUST_000312,2023-10-01,Email Open,0
CUST_000312,2023-03-13,Email Open,0
CUST_000313,2025-10-02,Click-Through,378
CUST_000313,2023-03-23,Email Open,0
CUST_000313,2025-03-16,Support Call,0
CUST_000313,2024-02-23,Social Media,0
CUST_000313,2025-10-29,Social Media,0
CUST_000313,2023-01-25,Email Open,0
CUST_000314,2024-03-20,App Visit,483
CUST_000314,2023-10-25,Click-Through,360
CUST_000314,2023-06-05,Email Open,0
CUST_000314,2024-07-31,Social Media,0
CUST_000314,2025-08-03,Email Open,0
CUST_000314,2024-06-06,Social Media,0
CUST_000314,2025-11-26,Email Open,0
CUST_000314,2023-09-22,Click-Through,570
CUST_000314,2025-01-28,Social Media,0
CUST_000315,2024-02-01,App Visit,533
CUST_000315,2025-10-03,App Visit,280
CUST_000315,2024-07-12,Support Call,0
CUST_000315,2023-02-10,Click-Through,230
CUST_000315,2024-08-16,Click-Through,440
CUST_000315,2023-08-19,Email Open,0
CUST_000315,2023-06-07,Social Media,0
CUST_000315,2023-01-18,Email Open,0
CUST_000315,2025-01-02,Support Call,0
CUST_000315,2023-04-03,Email Open,0
CUST_000315,2024-11-30,Click-Through,353
CUST_000315,2024-05-31,Email Open,0
CUST_000315,2025-10-20,Social Media,0
CUST_000316,2023-02-06,Email Open,0
CUST_000316,2023-02-10,Click-Through,215
CUST_000316,2025-06-05,Click-Through,572
CUST_000316,2025-01-24,Social Media,0
CUST_000317,2025-06-25,Click-Through,11
CUST_000317,2023-12-21,App Visit,297
CUST_000317,2025-09-01,Email Open,0
CUST_000317,2025-11-02,Click-Through,223
CUST_000317,2025-08-24,Social Media,0
CUST_000317,2024-04-25,Click-Through,114
CUST_000317,2023-10-15,Email Open,0
CUST_000317,2023-01-30,Email Open,0
CUST_000318,2024-02-03,Social Media,0
CUST_000318,2023-09-05,Social Media,0
CUST_000318,2023-02-22,Email Open,0
CUST_000318,2023-10-22,Social Media,0
CUST_000318,2023-08-22,Social Media,0
CUST_000318,2024-01-06,Click-Through,41
CUST_000318,2024-01-29,Support Call,0
CUST_000318,2024-02-06,Email Open,0
CUST_000318,2025-11-17,Click-Through,473
CUST_000318,2024-06-17,Email Open,0
CUST_000319,2023-02-05,Email Open,0
CUST_000319,2023-03-19,Social Media,0
CUST_000319,2023-11-23,Email Open,0
CUST_000319,2024-07-22,Social Media,0
CUST_000319,2023-11-28,Social Media,0
CUST_000319,2024-01-16,Social Media,0
CUST_000319,2025-01-25,App Visit,129
CUST_000319,2023-06-21,Email Open,0
CUST_000319,2023-09-20,Click-Through,490
CUST_000319,2024-09-22,Click-Through,494
CUST_000320,2024-03-22,Social Media,0
CUST_000320,2024-03-29,Click-Through,324
CUST_000320,2025-01-26,Email Open,0
CUST_000321,2023-05-17,Social Media,0
CUST_000321,2023-04-02,Email Open,0
CUST_000321,2023-08-25,Email Open,0
CUST_000321,2023-10-02,Email Open,0
CUST_000321,2025-11-07,Social Media,0
CUST_000321,2024-02-14,Email Open,0
CUST_000322,2023-07-17,Click-Through,371
CUST_000322,2025-02-27,Email Open,0
CUST_000322,2025-10-27,Social Media,0
CUST_000322,2024-02-28,Click-Through,150
CUST_000322,2024-01-23,Click-Through,291
CUST_000322,2023-03-28,Click-Through,194
CUST_000322,2025-07-11,Click-Through,217
CUST_000322,2023-07-20,Email Open,0
CUST_000322,2023-10-03,Support Call,0
CUST_000322,2025-08-14,Support Call,0
CUST_000322,2023-10-23,Social Media,0
CUST_000322,2025-04-01,Email Open,0
CUST_000322,2024-03-24,Social Media,0
CUST_000323,2025-10-16,Email Open,0
CUST_000323,2024-07-09,Email Open,0
CUST_000323,2024-08-16,Social Media,0
CUST_000323,2025-10-06,App Visit,305
CUST_000323,2025-05-27,Click-Through,179
CUST_000323,2025-06-06,Social Media,0
CUST_000323,2024-08-24,Email Open,0
CUST_000324,2023-08-05,Email Open,0
CUST_000324,2024-06-10,Email Open,0
CUST_000324,2025-11-03,Social Media,0
CUST_000324,2025-06-19,Support Call,0
CUST_000324,2023-02-15,Email Open,0
CUST_000324,2025-11-11,Click-Through,469
CUST_000324,2023-06-18,Click-Through,98
CUST_000324,2025-01-26,Social Media,0
CUST_000324,2023-02-14,Email Open,0
CUST_000325,2024-06-09,Email Open,0
CUST_000325,2024-11-20,App Visit,435
CUST_000325,2025-11-29,Email Open,0
CUST_000325,2025-01-06,Social Media,0
CUST_000326,2023-11-23,Click-Through,62
CUST_000326,2024-03-13,Social Media,0
CUST_000326,2025-07-13,Email Open,0
CUST_000326,2023-08-23,Social Media,0
CUST_000326,2024-08-24,Email Open,0
CUST_000326,2024-08-28,Social Media,0
CUST_000326,2024-05-05,Social Media,0
CUST_000326,2025-09-09,Click-Through,117
CUST_000326,2025-12-11,App Visit,529
CUST_000326,2024-02-01,Social Media,0
CUST_000326,2025-02-26,Email Open,0
CUST_000327,2025-03-27,Email Open,0
CUST_000327,2024-04-17,App Visit,351
CUST_000327,2024-07-19,Click-Through,35
CUST_000327,2025-04-25,Email Open,0
CUST_000327,2025-02-28,Email Open,0
CUST_000327,2024-03-05,Email Open,0
CUST_000327,2025-05-25,Support Call,0
CUST_000327,2024-04-13,Click-Through,70
CUST_000327,2023-02-17,App Visit,399
CUST_000327,2024-02-17,Click-Through,567
CUST_000327,2024-02-22,Support Call,0
CUST_000327,2023-11-26,Social Media,0
CUST_000328,2025-01-06,Social Media,0
CUST_000328,2025-02-09,Social Media,0
CUST_000328,2023-09-14,Support Call,0
CUST_000328,2024-05-04,App Visit,236
CUST_000328,2024-12-16,Support Call,0
CUST_000328,2025-02-12,Support Call,0
CUST_000328,2025-05-24,Social Media,0
CUST_000328,2025-05-06,Email Open,0
CUST_000328,2023-04-29,Email Open,0
CUST_000328,2023-03-26,Click-Through,276
CUST_000328,2024-08-11,Social Media,0
CUST_000328,2024-12-28,Social Media,0
CUST_000329,2024-09-15,Click-Through,43
CUST_000329,2025-12-06,Email Open,0
CUST_000329,2025-06-17,Email Open,0
CUST_000329,2025-01-10,Email Open,0
CUST_000329,2023-01-25,Social Media,0
CUST_000329,2023-08-02,Email Open,0
CUST_000329,2025-12-13,App Visit,564
CUST_000329,2024-11-14,Social Media,0
CUST_000329,2024-06-02,App Visit,144
CUST_000329,2023-03-02,Email Open,0
CUST_000329,2023-09-26,Email Open,0
CUST_000329,2025-11-06,Click-Through,537
CUST_000329,2025-01-30,App Visit,206
CUST_000330,2025-09-16,Click-Through,32
CUST_000330,2023-05-02,Email Open,0
CUST_000330,2025-06-15,Support Call,0
CUST_000330,2023-10-31,Social Media,0
CUST_000330,2025-07-27,App Visit,377
CUST_000331,2024-02-18,Click-Through,159
CUST_000331,2025-12-14,Social Media,0
CUST_000331,2025-04-11,Email Open,0
CUST_000331,2024-08-07,Click-Through,95
CUST_000331,2025-12-03,Click-Through,416
CUST_000331,2023-02-06,Email Open,0
CUST_000331,2025-03-01,Support Call,0
CUST_000332,2025-10-31,Social Media,0
CUST_000332,2024-01-16,Email Open,0
CUST_000332,2025-06-23,Social Media,0
CUST_000332,2025-02-21,Social Media,0
CUST_000332,2025-01-31,Email Open,0
CUST_000332,2024-06-04,App Visit,575
CUST_000332,2024-01-22,Social Media,0
CUST_000332,2023-08-13,Click-Through,217
CUST_000332,2025-11-05,Email Open,0
CUST_000332,2025-05-22,Social Media,0
CUST_000332,2024-03-07,Support Call,0
CUST_000332,2024-02-23,Email Open,0
CUST_000332,2024-10-18,Email Open,0
CUST_000332,2025-10-03,Social Media,0
CUST_000333,2023-07-14,Email Open,0
CUST_000333,2025-10-12,App Visit,112
CUST_000333,2025-05-16,Click-Through,342
CUST_000333,2023-08-12,Social Media,0
CUST_000333,2023-08-24,Click-Through,375
CUST_000333,2023-12-02,Email Open,0
CUST_000333,2023-08-31,Social Media,0
CUST_000333,2024-07-14,Social Media,0
CUST_000333,2025-09-16,Social Media,0
CUST_000333,2024-11-18,Email Open,0
CUST_000333,2025-06-04,Click-Through,152
CUST_000333,2024-08-13,Email Open,0
CUST_000333,2023-10-02,Click-Through,119
CUST_000333,2025-04-30,Social Media,0
CUST_000333,2025-09-20,Click-Through,363
CUST_000334,2024-06-25,Email Open,0
CUST_000334,2025-04-08,Email Open,0
CUST_000334,2025-03-14,Email Open,0
CUST_000334,2024-08-24,Support Call,0
CUST_000334,2023-10-19,Social Media,0
CUST_000334,2024-08-14,Email Open,0
CUST_000335,2024-05-29,Email Open,0
CUST_000335,2024-06-07,Email Open,0
CUST_000335,2023-01-08,Click-Through,309
CUST_000335,2024-12-05,Social Media,0
CUST_000335,2023-10-23,Social Media,0
CUST_000335,2025-03-28,Click-Through,331
CUST_000335,2024-09-29,Click-Through,591
CUST_000336,2023-01-16,Email Open,0
CUST_000336,2024-02-04,Email Open,0
CUST_000336,2023-06-10,Support Call,0
CUST_000336,2023-06-10,App Visit,152
CUST_000336,2023-11-17,App Visit,553
CUST_000336,2023-04-10,Support Call,0
CUST_000337,2024-06-27,Email Open,0
CUST_000337,2024-05-09,Email Open,0
CUST_000337,2025-10-07,Click-Through,329
CUST_000337,2023-05-05,Email Open,0
CUST_000337,2024-04-27,Click-Through,439
CUST_000338,2024-05-06,Email Open,0
CUST_000338,2024-11-16,Click-Through,39
CUST_000338,2023-04-13,Click-Through,67
CUST_000338,2024-05-30,App Visit,23
CUST_000338,2025-06-15,Email Open,0
CUST_000338,2023-07-30,Support Call,0
CUST_000338,2024-08-08,Social Media,0
