customer_id,period,period_end_date,loyalty_score,purchase_count_quarter,spend_quarter,nps_quarter,trend_direction
CUST_000399,Q3_2023,2023-09-30,74.6,5,645.59,0.0,stable
CUST_000399,Q4_2023,2023-12-31,74.4,4,412.03999999999996,0.0,stable
CUST_000399,Q1_2024,2024-03-31,69.3,4,274.35,0.75,stable
CUST_000399,Q2_2024,2024-06-30,74.1,6,755.56,0.5,stable
CUST_000399,Q3_2024,2024-09-30,76.4,6,320.03000000000003,0.16666666666666666,stable
CUST_000399,Q4_2024,2024-12-31,69.7,3,536.64,0.3333333333333333,stable
CUST_000399,Q1_2025,2025-03-31,77.6,3,717.61,0.6666666666666666,stable
CUST_000399,Q2_2025,2025-06-30,76.8,1,205.63,0.0,stable
CUST_000399,Q3_2025,2025-09-30,75.7,4,386.71000000000004,0.0,stable
CUST_000399,Q4_2025,2025-12-31,64.7,2,147.49,0.0,stable
CUST_000400,Q1_2023,2023-03-31,71.9,1,33.41,0.0,stable
CUST_000400,Q2_2023,2023-06-30,72.4,0,0.0,0.0,stable
CUST_000400,Q3_2023,2023-09-30,69.3,2,388.35,0.0,stable
CUST_000400,Q4_2023,2023-12-31,73.3,3,420.9,0.0,stable
CUST_000400,Q1_2024,2024-03-31,84.6,3,357.42,0.0,stable
CUST_000400,Q2_2024,2024-06-30,64.6,4,941.83,0.0,stable
CUST_000400,Q3_2024,2024-09-30,70.7,7,746.74,0.42857142857142855,stable
CUST_000400,Q4_2024,2024-12-31,71.2,3,752.26,0.0,stable
CUST_000400,Q1_2025,2025-03-31,67.0,6,747.91,0.16666666666666666,stable
CUST_000400,Q2_2025,2025-06-30,80.2,3,694.27,0.0,stable
CUST_000400,Q3_2025,2025-09-30,59.8,3,564.38,0.3333333333333333,stable
CUST_000400,Q4_2025,2025-12-31,77.9,7,556.9100000000001,0.2857142857142857,stable
CUST_000401,Q1_2023,2023-03-31,59.7,5,595.03,0.2,up
CUST_000401,Q2_2023,2023-06-30,61.5,4,266.9,0.5,up
CUST_000401,Q3_2023,2023-09-30,68.7,6,726.42,0.3333333333333333,up
CUST_000401,Q4_2023,2023-12-31,68.6,3,214.51999999999998,0.3333333333333333,up
CUST_000401,Q1_2024,2024-03-31,69.9,1,37.0,0.0,up
CUST_000401,Q2_2024,2024-06-30,68.6,2,161.59,0.0,up
CUST_000401,Q3_2024,2024-09-30,68.6,3,212.85000000000002,0.6666666666666666,up
CUST_000401,Q4_2024,2024-12-31,61.5,2,143.53,0.0,up
CUST_000401,Q1_2025,2025-03-31,69.7,0,0.0,0.0,up
CUST_000401,Q2_2025,2025-06-30,62.7,1,122.89,0.0,up
CUST_000401,Q3_2025,2025-09-30,77.9,5,647.6899999999999,0.4,up
CUST_000401,Q4_2025,2025-12-31,70.5,2,177.29,0.5,up
CUST_000402,Q1_2023,2023-03-31,59.5,1,24.56,0.0,down
CUST_000402,Q2_2023,2023-06-30,58.0,3,91.67,0.6666666666666666,down
CUST_000402,Q3_2023,2023-09-30,53.2,0,0.0,0.0,down
CUST_000402,Q4_2023,2023-12-31,63.3,1,139.67,1.0,down
CUST_000402,Q1_2024,2024-03-31,54.8,2,519.84,0.0,down
CUST_000402,Q2_2024,2024-06-30,49.1,1,121.87,0.0,down
CUST_000402,Q3_2024,2024-09-30,48.1,0,0.0,0.0,down
CUST_000402,Q4_2024,2024-12-31,51.6,3,621.01,0.3333333333333333,down
CUST_000402,Q1_2025,2025-03-31,44.2,0,0.0,0.0,down
CUST_000402,Q2_2025,2025-06-30,55.2,2,49.199999999999996,0.5,down
CUST_000402,Q3_2025,2025-09-30,53.3,1,99.09,0.0,down
CUST_000402,Q4_2025,2025-12-31,41.5,3,555.03,0.3333333333333333,down
CUST_000403,Q1_2023,2023-03-31,53.5,0,0.0,0.0,down
CUST_000403,Q2_2023,2023-06-30,47.1,0,0.0,0.0,down
CUST_000403,Q3_2023,2023-09-30,47.4,2,37.379999999999995,0.5,down
CUST_000403,Q4_2023,2023-12-31,40.1,2,85.1,0.5,down
CUST_000403,Q1_2024,2024-03-31,54.2,0,0.0,0.0,down
CUST_000403,Q2_2024,2024-06-30,48.5,1,49.02,0.0,down
CUST_000403,Q3_2024,2024-09-30,46.0,1,68.66,1.0,down
CUST_000403,Q4_2024,2024-12-31,39.8,3,74.86,0.0,down
CUST_000403,Q1_2025,2025-03-31,45.6,2,149.45,0.0,down
CUST_000403,Q2_2025,2025-06-30,50.1,5,468.64,0.0,down
CUST_000403,Q3_2025,2025-09-30,44.2,0,0.0,0.0,down
CUST_000403,Q4_2025,2025-12-31,37.5,3,366.05,0.3333333333333333,down
CUST_000404,Q1_2023,2023-03-31,50.4,1,147.78,0.0,up
CUST_000404,Q2_2023,2023-06-30,35.7,1,41.76,1.0,up
CUST_000404,Q3_2023,2023-09-30,39.0,4,147.51,1.0,up
CUST_000404,Q4_2023,2023-12-31,47.4,1,69.84,0.0,up
CUST_000404,Q1_2024,2024-03-31,50.1,1,43.73,1.0,up
CUST_000404,Q2_2024,2024-06-30,58.6,2,278.11,0.5,up
CUST_000404,Q3_2024,2024-09-30,59.6,1,20.28,1.0,up
CUST_000404,Q4_2024,2024-12-31,65.3,1,309.26,0.0,up
CUST_000404,Q1_2025,2025-03-31,58.7,1,230.85,1.0,up
CUST_000404,Q2_2025,2025-06-30,63.5,6,1198.64,0.0,up
CUST_000404,Q3_2025,2025-09-30,60.0,1,29.56,1.0,up
CUST_000404,Q4_2025,2025-12-31,68.1,2,231.53000000000003,1.0,up
CUST_000405,Q1_2023,2023-03-31,72.8,1,46.43,1.0,up
CUST_000405,Q2_2023,2023-06-30,66.1,1,75.16,1.0,up
CUST_000405,Q3_2023,2023-09-30,66.4,3,460.91,0.3333333333333333,up
CUST_000405,Q4_2023,2023-12-31,76.9,4,381.90999999999997,0.25,up
CUST_000405,Q1_2024,2024-03-31,74.0,1,359.84,0.0,up
CUST_000405,Q2_2024,2024-06-30,72.0,4,165.29999999999998,0.5,up
CUST_000405,Q3_2024,2024-09-30,80.5,4,198.14,0.25,up
CUST_000405,Q4_2024,2024-12-31,72.5,6,673.3599999999999,0.5,up
CUST_000405,Q1_2025,2025-03-31,78.9,4,690.72,0.25,up
CUST_000405,Q2_2025,2025-06-30,80.9,5,302.28,0.4,up
CUST_000405,Q3_2025,2025-09-30,84.3,4,242.45,0.5,up
CUST_000405,Q4_2025,2025-12-31,81.1,4,530.93,0.25,up
CUST_000406,Q1_2023,2023-03-31,52.3,2,134.45,0.5,stable
CUST_000406,Q2_2023,2023-06-30,46.9,2,154.32,0.0,stable
CUST_000406,Q3_2023,2023-09-30,50.4,2,374.06,0.0,stable
CUST_000406,Q4_2023,2023-12-31,53.8,0,0.0,0.0,stable
CUST_000406,Q1_2024,2024-03-31,46.4,0,0.0,0.0,stable
CUST_000406,Q2_2024,2024-06-30,53.8,2,148.45,0.5,stable
CUST_000406,Q3_2024,2024-09-30,40.1,0,0.0,0.0,stable
CUST_000406,Q4_2024,2024-12-31,51.2,0,0.0,0.0,stable
CUST_000406,Q1_2025,2025-03-31,48.8,0,0.0,0.0,stable
CUST_000406,Q2_2025,2025-06-30,48.1,2,84.5,0.5,stable
CUST_000406,Q3_2025,2025-09-30,44.1,2,64.52000000000001,1.0,stable
CUST_000406,Q4_2025,2025-12-31,53.9,1,27.18,0.0,stable
CUST_000407,Q1_2023,2023-03-31,57.7,3,372.37,0.6666666666666666,down
CUST_000407,Q2_2023,2023-06-30,52.3,1,426.45,0.0,down
CUST_000407,Q3_2023,2023-09-30,46.7,3,405.2,0.0,down
CUST_000407,Q4_2023,2023-12-31,58.2,0,0.0,0.0,down
CUST_000407,Q1_2024,2024-03-31,50.8,2,128.23,0.0,down
CUST_000407,Q2_2024,2024-06-30,39.3,1,15.99,1.0,down
CUST_000407,Q3_2024,2024-09-30,61.7,3,216.89,0.0,down
CUST_000407,Q4_2024,2024-12-31,47.4,3,614.85,0.0,down
CUST_000407,Q1_2025,2025-03-31,49.8,1,66.8,0.0,down
CUST_000407,Q2_2025,2025-06-30,45.0,1,48.6,0.0,down
CUST_000407,Q3_2025,2025-09-30,43.5,0,0.0,0.0,down
CUST_000407,Q4_2025,2025-12-31,38.1,1,95.93,1.0,down
CUST_000408,Q1_2023,2023-03-31,91.3,3,610.39,0.3333333333333333,down
CUST_000408,Q2_2023,2023-06-30,77.7,6,585.04,0.3333333333333333,down
CUST_000408,Q3_2023,2023-09-30,75.4,2,290.95,0.0,down
CUST_000408,Q4_2023,2023-12-31,75.7,4,615.3399999999999,0.25,down
CUST_000408,Q1_2024,2024-03-31,77.6,8,440.09999999999997,0.375,down
CUST_000408,Q2_2024,2024-06-30,70.7,4,299.52,0.5,down
CUST_000408,Q3_2024,2024-09-30,75.5,5,662.5300000000001,0.8,down
CUST_000408,Q4_2024,2024-12-31,77.7,5,224.96,0.8,down
CUST_000408,Q1_2025,2025-03-31,64.2,1,38.24,1.0,down
CUST_000408,Q2_2025,2025-06-30,82.2,6,841.1099999999999,0.5,down
CUST_000408,Q3_2025,2025-09-30,58.6,4,479.37,0.5,down
CUST_000408,Q4_2025,2025-12-31,67.6,4,482.54,0.5,down
CUST_000409,Q1_2023,2023-03-31,63.8,2,121.65,0.5,stable
CUST_000409,Q2_2023,2023-06-30,60.7,1,80.89,1.0,stable
CUST_000409,Q3_2023,2023-09-30,67.7,1,14.35,0.0,stable
CUST_000409,Q4_2023,2023-12-31,68.4,0,0.0,0.0,stable
CUST_000409,Q1_2024,2024-03-31,66.4,2,103.01,1.0,stable
CUST_000409,Q2_2024,2024-06-30,64.8,4,357.85999999999996,0.5,stable
CUST_000409,Q3_2024,2024-09-30,76.6,5,245.82,0.8,stable
CUST_000409,Q4_2024,2024-12-31,79.5,4,1043.03,0.25,stable
CUST_000409,Q1_2025,2025-03-31,60.7,2,472.85,0.0,stable
CUST_000409,Q2_2025,2025-06-30,74.2,3,274.75,0.3333333333333333,stable
CUST_000409,Q3_2025,2025-09-30,73.9,6,819.28,0.5,stable
CUST_000409,Q4_2025,2025-12-31,71.7,3,308.42,0.6666666666666666,stable
CUST_000410,Q1_2023,2023-03-31,56.1,3,1016.26,0.0,up
CUST_000410,Q2_2023,2023-06-30,59.2,1,169.6,0.0,up
CUST_000410,Q3_2023,2023-09-30,69.8,1,125.67,0.0,up
CUST_000410,Q4_2023,2023-12-31,65.6,1,55.41,0.0,up
CUST_000410,Q1_2024,2024-03-31,78.3,0,0.0,0.0,up
CUST_000410,Q2_2024,2024-06-30,81.9,1,307.36,0.0,up
CUST_000410,Q3_2024,2024-09-30,78.5,0,0.0,0.0,up
CUST_000410,Q4_2024,2024-12-31,76.4,1,72.76,0.0,up
CUST_000410,Q1_2025,2025-03-31,77.6,1,147.22,0.0,up
CUST_000410,Q2_2025,2025-06-30,79.7,2,236.78,0.0,up
CUST_000410,Q3_2025,2025-09-30,80.8,1,30.37,1.0,up
CUST_000410,Q4_2025,2025-12-31,83.2,1,250.11,0.0,up
CUST_000411,Q1_2023,2023-03-31,65.2,3,196.22,0.0,up
CUST_000411,Q2_2023,2023-06-30,75.8,0,0.0,0.0,up
CUST_000411,Q3_2023,2023-09-30,63.7,2,175.31,0.5,up
CUST_000411,Q4_2023,2023-12-31,66.1,0,0.0,0.0,up
CUST_000411,Q1_2024,2024-03-31,55.7,1,272.33,0.0,up
CUST_000411,Q2_2024,2024-06-30,68.2,2,385.78,0.0,up
CUST_000411,Q3_2024,2024-09-30,66.0,2,86.79,1.0,up
CUST_000411,Q4_2024,2024-12-31,76.0,4,614.24,0.25,up
CUST_000411,Q1_2025,2025-03-31,78.5,3,520.6700000000001,0.0,up
CUST_000411,Q2_2025,2025-06-30,72.3,1,70.9,1.0,up
CUST_000411,Q3_2025,2025-09-30,68.3,1,89.66,0.0,up
CUST_000411,Q4_2025,2025-12-31,70.1,2,251.49,0.0,up
CUST_000412,Q1_2023,2023-03-31,63.3,3,253.84,0.6666666666666666,down
CUST_000412,Q2_2023,2023-06-30,78.7,4,296.56,0.5,down
CUST_000412,Q3_2023,2023-09-30,76.6,1,35.92,0.0,down
CUST_000412,Q4_2023,2023-12-31,80.2,4,561.86,0.0,down
CUST_000412,Q1_2024,2024-03-31,63.4,1,136.27,0.0,down
CUST_000412,Q2_2024,2024-06-30,61.9,0,0.0,0.0,down
CUST_000412,Q3_2024,2024-09-30,61.4,4,250.58999999999997,0.25,down
CUST_000412,Q4_2024,2024-12-31,75.2,6,667.56,0.5,down
CUST_000412,Q1_2025,2025-03-31,68.7,5,772.06,0.2,down
CUST_000412,Q2_2025,2025-06-30,71.5,3,701.61,0.0,down
CUST_000412,Q3_2025,2025-09-30,63.8,3,748.51,0.3333333333333333,down
CUST_000412,Q4_2025,2025-12-31,66.3,1,102.88,0.0,down
CUST_000413,Q1_2023,2023-03-31,48.1,1,56.33,0.0,down
CUST_000413,Q2_2023,2023-06-30,48.6,2,278.7,0.0,down
CUST_000413,Q3_2023,2023-09-30,42.1,1,10.0,0.0,down
CUST_000413,Q4_2023,2023-12-31,47.8,2,496.88,0.5,down
CUST_000413,Q1_2024,2024-03-31,41.7,1,36.46,0.0,down
CUST_000413,Q2_2024,2024-06-30,42.0,2,59.61,1.0,down
CUST_000413,Q3_2024,2024-09-30,43.2,0,0.0,0.0,down
CUST_000413,Q4_2024,2024-12-31,36.8,3,327.3,0.3333333333333333,down
CUST_000413,Q1_2025,2025-03-31,32.5,2,98.97,0.5,down
CUST_000413,Q2_2025,2025-06-30,27.3,3,353.76,0.0,down
CUST_000413,Q3_2025,2025-09-30,27.7,3,154.13,0.3333333333333333,down
CUST_000413,Q4_2025,2025-12-31,21.9,0,0.0,0.0,down
CUST_000414,Q1_2023,2023-03-31,73.6,4,228.35,0.0,up
CUST_000414,Q2_2023,2023-06-30,68.0,1,230.46,0.0,up
CUST_000414,Q3_2023,2023-09-30,74.6,2,105.59,0.0,up
CUST_000414,Q4_2023,2023-12-31,72.2,1,103.3,1.0,up
CUST_000414,Q1_2024,2024-03-31,72.5,1,74.04,0.0,up
CUST_000414,Q2_2024,2024-06-30,80.7,1,21.67,1.0,up
CUST_000414,Q3_2024,2024-09-30,75.5,0,0.0,0.0,up
CUST_000414,Q4_2024,2024-12-31,80.7,3,197.72,0.6666666666666666,up
CUST_000414,Q1_2025,2025-03-31,87.4,3,343.86,1.0,up
CUST_000414,Q2_2025,2025-06-30,74.4,4,499.7,0.0,up
CUST_000414,Q3_2025,2025-09-30,83.7,0,0.0,0.0,up
CUST_000414,Q4_2025,2025-12-31,96.0,1,225.28,0.0,up
CUST_000415,Q1_2023,2023-03-31,57.1,1,286.68,0.0,down
CUST_000415,Q2_2023,2023-06-30,52.4,1,173.38,0.0,down
CUST_000415,Q3_2023,2023-09-30,40.6,2,226.97000000000003,0.0,down
CUST_000415,Q4_2023,2023-12-31,44.5,1,34.74,0.0,down
CUST_000415,Q1_2024,2024-03-31,43.7,1,119.52,0.0,down
CUST_000415,Q2_2024,2024-06-30,45.5,1,22.14,1.0,down
CUST_000415,Q3_2024,2024-09-30,37.6,1,21.99,1.0,down
CUST_000415,Q4_2024,2024-12-31,33.7,0,0.0,0.0,down
CUST_000415,Q1_2025,2025-03-31,28.2,1,68.4,1.0,down
CUST_000415,Q2_2025,2025-06-30,23.7,4,499.56999999999994,0.5,down
CUST_000415,Q3_2025,2025-09-30,20.2,2,186.95000000000002,0.5,down
CUST_000415,Q4_2025,2025-12-31,22.0,2,457.26,1.0,down
CUST_000416,Q1_2023,2023-03-31,84.0,4,428.5,0.5,down
CUST_000416,Q2_2023,2023-06-30,67.7,3,577.9599999999999,0.0,down
CUST_000416,Q3_2023,2023-09-30,80.5,5,358.06,0.0,down
CUST_000416,Q4_2023,2023-12-31,83.8,6,577.6800000000001,0.3333333333333333,down
CUST_000416,Q1_2024,2024-03-31,73.8,3,190.43,0.6666666666666666,down
CUST_000416,Q2_2024,2024-06-30,56.4,2,508.41999999999996,0.0,down
CUST_000416,Q3_2024,2024-09-30,70.3,4,240.33,0.25,down
CUST_000416,Q4_2024,2024-12-31,68.6,1,31.38,0.0,down
CUST_000416,Q1_2025,2025-03-31,69.7,5,886.5899999999999,0.2,down
CUST_000416,Q2_2025,2025-06-30,64.1,7,1281.56,0.42857142857142855,down
CUST_000416,Q3_2025,2025-09-30,67.9,6,701.4499999999999,0.3333333333333333,down
CUST_000416,Q4_2025,2025-12-31,75.7,7,845.6,0.5714285714285714,down
CUST_000417,Q1_2023,2023-03-31,57.0,6,912.84,0.16666666666666666,down
CUST_000417,Q2_2023,2023-06-30,65.3,1,473.68,0.0,down
CUST_000417,Q3_2023,2023-09-30,67.9,2,65.00999999999999,0.5,down
CUST_000417,Q4_2023,2023-12-31,61.1,1,108.31,0.0,down
CUST_000417,Q1_2024,2024-03-31,68.9,1,34.78,1.0,down
CUST_000417,Q2_2024,2024-06-30,57.3,3,184.43,0.3333333333333333,down
CUST_000417,Q3_2024,2024-09-30,67.0,0,0.0,0.0,down
CUST_000417,Q4_2024,2024-12-31,56.6,1,194.62,0.0,down
CUST_000417,Q1_2025,2025-03-31,54.3,7,618.03,0.14285714285714285,down
CUST_000417,Q2_2025,2025-06-30,49.7,3,498.66999999999996,0.3333333333333333,down
CUST_000417,Q3_2025,2025-09-30,59.5,4,520.0799999999999,0.25,down
CUST_000417,Q4_2025,2025-12-31,49.4,0,0.0,0.0,down
CUST_000418,Q1_2023,2023-03-31,53.3,2,78.74000000000001,0.5,down
CUST_000418,Q2_2023,2023-06-30,51.6,1,90.3,0.0,down
CUST_000418,Q3_2023,2023-09-30,40.1,2,42.36,1.0,down
CUST_000418,Q4_2023,2023-12-31,39.5,2,186.72,0.0,down
CUST_000418,Q1_2024,2024-03-31,44.9,1,72.71,0.0,down
CUST_000418,Q2_2024,2024-06-30,42.7,1,113.88,0.0,down
CUST_000418,Q3_2024,2024-09-30,37.4,2,31.939999999999998,1.0,down
CUST_000418,Q4_2024,2024-12-31,32.2,1,60.57,0.0,down
CUST_000418,Q1_2025,2025-03-31,33.7,3,132.19,0.3333333333333333,down
CUST_000418,Q2_2025,2025-06-30,33.0,2,171.26,0.0,down
CUST_000418,Q3_2025,2025-09-30,26.2,3,523.73,0.3333333333333333,down
CUST_000418,Q4_2025,2025-12-31,21.5,1,118.73,0.0,down
CUST_000419,Q1_2023,2023-03-31,60.3,2,129.41,0.0,stable
CUST_000419,Q2_2023,2023-06-30,62.7,1,74.77,0.0,stable
CUST_000419,Q3_2023,2023-09-30,68.1,2,185.41,0.5,stable
CUST_000419,Q4_2023,2023-12-31,57.2,0,0.0,0.0,stable
CUST_000419,Q1_2024,2024-03-31,67.7,1,160.99,0.0,stable
CUST_000419,Q2_2024,2024-06-30,48.4,4,413.46000000000004,0.25,stable
CUST_000419,Q3_2024,2024-09-30,56.1,2,162.04,0.0,stable
CUST_000419,Q4_2024,2024-12-31,64.3,0,0.0,0.0,stable
CUST_000419,Q1_2025,2025-03-31,53.9,2,198.09,0.5,stable
CUST_000419,Q2_2025,2025-06-30,64.8,2,169.34,0.0,stable
CUST_000419,Q3_2025,2025-09-30,62.4,2,521.8,0.0,stable
CUST_000419,Q4_2025,2025-12-31,65.4,1,89.1,0.0,stable
CUST_000420,Q1_2023,2023-03-31,61.9,1,88.79,0.0,stable
CUST_000420,Q2_2023,2023-06-30,73.7,0,0.0,0.0,stable
CUST_000420,Q3_2023,2023-09-30,66.1,2,122.46,0.5,stable
CUST_000420,Q4_2023,2023-12-31,67.1,2,36.96,1.0,stable
CUST_000420,Q1_2024,2024-03-31,74.6,2,35.16,0.0,stable
CUST_000420,Q2_2024,2024-06-30,70.1,1,249.22,0.0,stable
CUST_000420,Q3_2024,2024-09-30,71.7,0,0.0,0.0,stable
CUST_000420,Q4_2024,2024-12-31,72.0,3,403.03999999999996,0.0,stable
CUST_000420,Q1_2025,2025-03-31,75.6,3,266.62,0.3333333333333333,stable
CUST_000420,Q2_2025,2025-06-30,66.9,2,186.45999999999998,0.5,stable
CUST_000420,Q3_2025,2025-09-30,65.1,2,327.07,0.5,stable
CUST_000420,Q4_2025,2025-12-31,66.3,4,782.17,0.0,stable
CUST_000421,Q1_2023,2023-03-31,47.0,1,103.54,0.0,down
CUST_000421,Q2_2023,2023-06-30,54.9,4,559.94,0.0,down
CUST_000421,Q3_2023,2023-09-30,43.7,2,307.78,0.5,down
CUST_000421,Q4_2023,2023-12-31,50.6,1,242.0,0.0,down
CUST_000421,Q1_2024,2024-03-31,45.9,1,68.48,1.0,down
CUST_000421,Q2_2024,2024-06-30,49.5,0,0.0,0.0,down
CUST_000421,Q3_2024,2024-09-30,44.8,3,108.77000000000001,0.3333333333333333,down
CUST_000421,Q4_2024,2024-12-31,39.2,0,0.0,0.0,down
CUST_000421,Q1_2025,2025-03-31,43.7,5,549.63,0.2,down
CUST_000421,Q2_2025,2025-06-30,35.8,2,141.96,0.0,down
CUST_000421,Q3_2025,2025-09-30,38.5,3,282.74,0.0,down
CUST_000421,Q4_2025,2025-12-31,37.2,4,714.4100000000001,0.0,down
CUST_000422,Q1_2023,2023-03-31,55.3,2,199.06,0.0,up
CUST_000422,Q2_2023,2023-06-30,57.8,2,394.15,0.0,up
CUST_000422,Q3_2023,2023-09-30,54.9,2,193.39,0.0,up
CUST_000422,Q4_2023,2023-12-31,62.0,0,0.0,0.0,up
CUST_000422,Q1_2024,2024-03-31,68.2,1,19.5,1.0,up
CUST_000422,Q2_2024,2024-06-30,64.1,2,89.05,1.0,up
CUST_000422,Q3_2024,2024-09-30,63.5,2,421.75,0.0,up
CUST_000422,Q4_2024,2024-12-31,70.8,1,231.73,0.0,up
CUST_000422,Q1_2025,2025-03-31,71.3,2,443.5,0.0,up
CUST_000422,Q2_2025,2025-06-30,69.5,2,128.69,0.0,up
CUST_000422,Q3_2025,2025-09-30,75.2,3,227.59000000000003,0.0,up
CUST_000422,Q4_2025,2025-12-31,72.7,1,38.05,1.0,up
CUST_000423,Q1_2023,2023-03-31,83.5,5,675.29,0.0,up
CUST_000423,Q2_2023,2023-06-30,71.7,2,412.53999999999996,0.5,up
CUST_000423,Q3_2023,2023-09-30,82.0,4,798.33,0.0,up
CUST_000423,Q4_2023,2023-12-31,78.7,6,635.76,0.3333333333333333,up
CUST_000423,Q1_2024,2024-03-31,83.3,5,761.75,0.2,up
CUST_000423,Q2_2024,2024-06-30,86.7,5,391.29999999999995,0.4,up
CUST_000423,Q3_2024,2024-09-30,85.3,4,531.48,0.0,up
CUST_000423,Q4_2024,2024-12-31,82.0,1,93.48,0.0,up
CUST_000423,Q1_2025,2025-03-31,84.6,3,325.69,0.3333333333333333,up
CUST_000423,Q2_2025,2025-06-30,84.9,3,298.25,0.3333333333333333,up
CUST_000423,Q3_2025,2025-09-30,81.7,7,592.2,0.2857142857142857,up
CUST_000423,Q4_2025,2025-12-31,97.7,2,160.62,0.0,up
CUST_000424,Q1_2023,2023-03-31,57.1,0,0.0,0.0,stable
CUST_000424,Q2_2023,2023-06-30,59.5,2,279.65000000000003,0.5,stable
CUST_000424,Q3_2023,2023-09-30,59.6,2,220.39000000000001,0.5,stable
CUST_000424,Q4_2023,2023-12-31,56.9,1,76.25,0.0,stable
CUST_000424,Q1_2024,2024-03-31,64.1,1,43.9,1.0,stable
CUST_000424,Q2_2024,2024-06-30,64.2,2,83.83,0.0,stable
CUST_000424,Q3_2024,2024-09-30,57.8,1,56.17,0.0,stable
CUST_000424,Q4_2024,2024-12-31,63.7,0,0.0,0.0,stable
CUST_000424,Q1_2025,2025-03-31,65.5,4,498.44,0.5,stable
CUST_000424,Q2_2025,2025-06-30,65.0,2,633.88,0.5,stable
CUST_000424,Q3_2025,2025-09-30,65.7,0,0.0,0.0,stable
CUST_000424,Q4_2025,2025-12-31,63.5,2,56.03,0.5,stable
CUST_000425,Q1_2023,2023-03-31,78.2,3,380.61,0.3333333333333333,down
CUST_000425,Q2_2023,2023-06-30,74.4,7,900.54,0.14285714285714285,down
CUST_000425,Q3_2023,2023-09-30,71.0,4,466.98999999999995,0.25,down
CUST_000425,Q4_2023,2023-12-31,72.7,4,523.4,0.0,down
CUST_000425,Q1_2024,2024-03-31,70.3,5,397.76,0.6,down
CUST_000425,Q2_2024,2024-06-30,68.6,5,787.1,0.6,down
CUST_000425,Q3_2024,2024-09-30,74.9,1,89.95,0.0,down
CUST_000425,Q4_2024,2024-12-31,73.8,5,375.46000000000004,0.2,down
CUST_000425,Q1_2025,2025-03-31,70.9,1,27.52,0.0,down
CUST_000425,Q2_2025,2025-06-30,59.6,3,462.36,0.0,down
CUST_000425,Q3_2025,2025-09-30,63.3,3,189.02,0.3333333333333333,down
CUST_000425,Q4_2025,2025-12-31,64.4,4,706.6999999999999,0.25,down
CUST_000426,Q1_2023,2023-03-31,62.7,0,0.0,0.0,stable
CUST_000426,Q2_2023,2023-06-30,58.7,1,48.99,1.0,stable
CUST_000426,Q3_2023,2023-09-30,64.6,1,227.79,0.0,stable
CUST_000426,Q4_2023,2023-12-31,61.0,2,96.78,0.0,stable
CUST_000426,Q1_2024,2024-03-31,54.7,2,91.24000000000001,1.0,stable
CUST_000426,Q2_2024,2024-06-30,64.0,1,43.69,0.0,stable
CUST_000426,Q3_2024,2024-09-30,57.7,2,133.58,0.0,stable
CUST_000426,Q4_2024,2024-12-31,68.8,1,29.54,0.0,stable
CUST_000426,Q1_2025,2025-03-31,58.2,2,351.66999999999996,0.0,stable
CUST_000426,Q2_2025,2025-06-30,55.3,1,98.02,1.0,stable
CUST_000426,Q3_2025,2025-09-30,62.0,2,117.59,1.0,stable
CUST_000426,Q4_2025,2025-12-31,65.3,2,352.75,0.0,stable
CUST_000427,Q1_2023,2023-03-31,56.9,4,476.39,0.25,stable
CUST_000427,Q2_2023,2023-06-30,77.0,3,148.44,0.3333333333333333,stable
CUST_000427,Q3_2023,2023-09-30,63.8,3,720.61,0.0,stable
CUST_000427,Q4_2023,2023-12-31,65.9,5,287.76,0.4,stable
CUST_000427,Q1_2024,2024-03-31,67.5,3,642.85,0.0,stable
CUST_000427,Q2_2024,2024-06-30,77.3,1,41.54,1.0,stable
CUST_000427,Q3_2024,2024-09-30,79.9,3,715.05,0.0,stable
CUST_000427,Q4_2024,2024-12-31,64.2,0,0.0,0.0,stable
CUST_000427,Q1_2025,2025-03-31,62.9,3,170.11,0.6666666666666666,stable
CUST_000427,Q2_2025,2025-06-30,78.2,2,79.89,0.5,stable
CUST_000427,Q3_2025,2025-09-30,58.7,0,0.0,0.0,stable
CUST_000427,Q4_2025,2025-12-31,64.2,1,109.74,1.0,stable
CUST_000428,Q1_2023,2023-03-31,75.3,1,37.05,0.0,down
CUST_000428,Q2_2023,2023-06-30,64.4,3,361.72999999999996,0.0,down
CUST_000428,Q3_2023,2023-09-30,66.9,2,45.78,0.5,down
CUST_000428,Q4_2023,2023-12-31,73.0,5,610.84,0.2,down
CUST_000428,Q1_2024,2024-03-31,69.5,3,206.02,0.0,down
CUST_000428,Q2_2024,2024-06-30,62.2,4,329.04,0.25,down
CUST_000428,Q3_2024,2024-09-30,67.0,1,20.76,0.0,down
CUST_000428,Q4_2024,2024-12-31,67.8,4,554.71,0.75,down
CUST_000428,Q1_2025,2025-03-31,53.9,4,596.38,0.0,down
CUST_000428,Q2_2025,2025-06-30,61.4,6,389.05,0.5,down
CUST_000428,Q3_2025,2025-09-30,51.3,4,450.55,0.5,down
CUST_000428,Q4_2025,2025-12-31,69.0,6,805.48,0.16666666666666666,down
CUST_000429,Q1_2023,2023-03-31,77.0,2,336.15999999999997,1.0,down
CUST_000429,Q2_2023,2023-06-30,68.4,3,624.15,0.3333333333333333,down
CUST_000429,Q3_2023,2023-09-30,75.0,13,1251.18,0.15384615384615385,down
